date,nav,scheme_code
22-04-2019,12.29800,136415
18-04-2019,12.29050,136415
16-04-2019,12.28690,136415
15-04-2019,12.28500,136415
12-04-2019,12.27960,136415
11-04-2019,12.27770,136415
10-04-2019,12.27590,136415
09-04-2019,12.27410,136415
08-04-2019,12.27300,136415
05-04-2019,12.27380,136415
04-04-2019,12.25960,136415
03-04-2019,12.26900,136415
02-04-2019,12.27780,136415
29-03-2019,12.26850,136415
28-03-2019,12.25340,136415
27-03-2019,12.24340,136415
26-03-2019,12.23550,136415
25-03-2019,12.21880,136415
22-03-2019,12.22610,136415
20-03-2019,12.22780,136415
19-03-2019,12.23110,136415
18-03-2019,12.22590,136415
15-03-2019,12.22140,136415
14-03-2019,12.20630,136415
13-03-2019,12.20940,136415
12-03-2019,12.20570,136415
11-03-2019,12.18880,136415
08-03-2019,12.16060,136415
07-03-2019,12.15750,136415
06-03-2019,12.15250,136415
05-03-2019,12.14190,136415
01-03-2019,12.09700,136415
28-02-2019,12.07720,136415
27-02-2019,12.07370,136415
26-02-2019,12.07290,136415
25-02-2019,12.07690,136415
22-02-2019,12.06110,136415
21-02-2019,12.05810,136415
20-02-2019,12.04740,136415
18-02-2019,12.02980,136415
15-02-2019,12.03940,136415
14-02-2019,12.05200,136415
13-02-2019,12.05900,136415
12-02-2019,12.06840,136415
11-02-2019,12.07470,136415
08-02-2019,12.07500,136415
07-02-2019,12.08920,136415
06-02-2019,12.07400,136415
05-02-2019,12.06310,136415
04-02-2019,12.05520,136415
01-02-2019,12.06080,136415
31-01-2019,12.05040,136415
30-01-2019,12.03860,136415
29-01-2019,12.03660,136415
28-01-2019,12.04090,136415
25-01-2019,12.05090,136415
24-01-2019,12.06000,136415
23-01-2019,12.05700,136415
22-01-2019,12.06990,136415
21-01-2019,12.07860,136415
18-01-2019,12.08010,136415
17-01-2019,12.08400,136415
16-01-2019,12.07850,136415
15-01-2019,12.07280,136415
14-01-2019,12.05750,136415
11-01-2019,12.05710,136415
10-01-2019,12.06080,136415
09-01-2019,12.06230,136415
08-01-2019,12.05930,136415
07-01-2019,12.05660,136415
04-01-2019,12.04650,136415
03-01-2019,12.04660,136415
02-01-2019,12.06050,136415
01-01-2019,12.08280,136415
31-12-2018,12.07460,136415
28-12-2018,12.06070,136415
27-12-2018,12.04600,136415
26-12-2018,12.04090,136415
24-12-2018,12.02940,136415
21-12-2018,12.03910,136415
20-12-2018,12.05130,136415
19-12-2018,12.04890,136415
18-12-2018,12.03740,136415
17-12-2018,12.02440,136415
14-12-2018,12.00830,136415
13-12-2018,12.00470,136415
12-12-2018,11.98680,136415
11-12-2018,11.95970,136415
10-12-2018,11.94940,136415
07-12-2018,11.97000,136415
06-12-2018,11.95640,136415
05-12-2018,11.96980,136415
04-12-2018,11.98520,136415
03-12-2018,11.98470,136415
30-11-2018,11.97980,136415
29-11-2018,11.97130,136415
28-11-2018,11.95480,136415
27-11-2018,11.95130,136415
26-11-2018,11.94250,136415
22-11-2018,11.92540,136415
20-11-2018,11.94190,136415
19-11-2018,11.94970,136415
16-11-2018,11.93870,136415
15-11-2018,11.93530,136415
14-11-2018,11.92590,136415
13-11-2018,11.92140,136415
12-11-2018,11.91030,136415
09-11-2018,11.92230,136415
06-11-2018,11.90460,136415
05-11-2018,11.90360,136415
02-11-2018,11.90620,136415
