date,nav,scheme_code
05-02-2026,26.99940,134643
04-02-2026,26.98530,134643
03-02-2026,26.99680,134643
02-02-2026,26.87440,134643
31-01-2026,26.92220,134643
30-01-2026,26.92140,134643
29-01-2026,26.90850,134643
28-01-2026,26.83420,134643
27-01-2026,26.77970,134643
23-01-2026,26.75940,134643
22-01-2026,26.82200,134643
21-01-2026,26.75470,134643
20-01-2026,26.76700,134643
19-01-2026,26.86280,134643
16-01-2026,26.90910,134643
14-01-2026,26.87030,134643
13-01-2026,26.84440,134643
12-01-2026,26.86280,134643
09-01-2026,26.85550,134643
08-01-2026,26.86210,134643
07-01-2026,27.00130,134643
06-01-2026,26.96980,134643
05-01-2026,27.02010,134643
02-01-2026,27.03840,134643
01-01-2026,26.99980,134643
31-12-2025,26.98120,134643
30-12-2025,26.90120,134643
29-12-2025,26.89520,134643
26-12-2025,26.92640,134643
24-12-2025,26.92280,134643
23-12-2025,26.93660,134643
22-12-2025,26.95070,134643
19-12-2025,26.91840,134643
18-12-2025,26.81120,134643
17-12-2025,26.84200,134643
16-12-2025,26.87250,134643
15-12-2025,26.92640,134643
12-12-2025,26.96670,134643
11-12-2025,26.89940,134643
10-12-2025,26.86630,134643
09-12-2025,26.84930,134643
08-12-2025,26.87300,134643
05-12-2025,26.97820,134643
04-12-2025,26.92700,134643
03-12-2025,26.95610,134643
02-12-2025,27.00390,134643
01-12-2025,27.06460,134643
30-11-2025,27.07510,134643
28-11-2025,27.07370,134643
27-11-2025,27.08660,134643
26-11-2025,27.10700,134643
25-11-2025,26.95510,134643
24-11-2025,26.92060,134643
21-11-2025,26.99810,134643
20-11-2025,27.10570,134643
19-11-2025,27.09710,134643
18-11-2025,27.08440,134643
17-11-2025,27.07160,134643
14-11-2025,27.00100,134643
13-11-2025,26.95180,134643
12-11-2025,26.89010,134643
11-11-2025,26.76420,134643
10-11-2025,26.74860,134643
07-11-2025,26.77480,134643
06-11-2025,26.79640,134643
04-11-2025,26.87790,134643
03-11-2025,26.91790,134643
31-10-2025,26.85590,134643
30-10-2025,26.88680,134643
29-10-2025,26.96610,134643
28-10-2025,26.90260,134643
27-10-2025,26.88620,134643
24-10-2025,26.84080,134643
23-10-2025,26.86630,134643
20-10-2025,26.82980,134643
17-10-2025,26.75350,134643
16-10-2025,26.72940,134643
15-10-2025,26.59360,134643
14-10-2025,26.51890,134643
13-10-2025,26.58150,134643
10-10-2025,26.59320,134643
09-10-2025,26.54070,134643
08-10-2025,26.51730,134643
07-10-2025,26.54380,134643
06-10-2025,26.55890,134643
03-10-2025,26.52180,134643
01-10-2025,26.41410,134643
30-09-2025,26.31040,134643
26-09-2025,26.31180,134643
25-09-2025,26.45350,134643
24-09-2025,26.51910,134643
23-09-2025,26.59840,134643
22-09-2025,26.61680,134643
19-09-2025,26.69370,134643
18-09-2025,26.71250,134643
17-09-2025,26.69710,134643
16-09-2025,26.66730,134643
15-09-2025,26.57850,134643
12-09-2025,26.55570,134643
11-09-2025,26.54860,134643
10-09-2025,26.52220,134643
09-09-2025,26.48370,134643
08-09-2025,26.49310,134643
05-09-2025,26.44360,134643
04-09-2025,26.43480,134643
03-09-2025,26.42270,134643
02-09-2025,26.31660,134643
01-09-2025,26.25200,134643
31-08-2025,26.16660,134643
29-08-2025,26.16550,134643
28-08-2025,26.20460,134643
26-08-2025,26.28910,134643
25-08-2025,26.45660,134643
22-08-2025,26.48670,134643
21-08-2025,26.58510,134643
20-08-2025,26.56900,134643
19-08-2025,26.53080,134643
18-08-2025,26.43110,134643
14-08-2025,26.29160,134643
13-08-2025,26.30980,134643
12-08-2025,26.24030,134643
11-08-2025,26.27250,134643
08-08-2025,26.17410,134643
07-08-2025,26.30360,134643
06-08-2025,26.31340,134643
05-08-2025,26.35460,134643
04-08-2025,26.38720,134643
01-08-2025,26.30960,134643
31-07-2025,26.36510,134643
30-07-2025,26.43720,134643
29-07-2025,26.38830,134643
28-07-2025,26.32850,134643
25-07-2025,26.44060,134643
24-07-2025,26.58610,134643
23-07-2025,26.70380,134643
22-07-2025,26.67630,134643
21-07-2025,26.67140,134643
18-07-2025,26.64100,134643
17-07-2025,26.71020,134643
16-07-2025,26.70300,134643
15-07-2025,26.68810,134643
14-07-2025,26.61380,134643
11-07-2025,26.64000,134643
10-07-2025,26.67230,134643
09-07-2025,26.71790,134643
08-07-2025,26.69130,134643
07-07-2025,26.63370,134643
04-07-2025,26.64570,134643
03-07-2025,26.62820,134643
02-07-2025,26.59670,134643
01-07-2025,26.61150,134643
30-06-2025,26.59730,134643
27-06-2025,26.60390,134643
26-06-2025,26.56430,134643
25-06-2025,26.45290,134643
24-06-2025,26.33710,134643
23-06-2025,26.24130,134643
20-06-2025,26.23670,134643
19-06-2025,26.16730,134643
18-06-2025,26.26110,134643
17-06-2025,26.28780,134643
16-06-2025,26.32580,134643
13-06-2025,26.25760,134643
12-06-2025,26.30240,134643
11-06-2025,26.41570,134643
10-06-2025,26.43070,134643
09-06-2025,26.43580,134643
06-06-2025,26.33310,134643
05-06-2025,26.23030,134643
04-06-2025,26.15320,134643
03-06-2025,26.09450,134643
02-06-2025,26.11040,134643
31-05-2025,26.10470,134643
30-05-2025,26.10400,134643
29-05-2025,26.07810,134643
28-05-2025,26.05670,134643
27-05-2025,26.05820,134643
26-05-2025,26.12790,134643
23-05-2025,26.04720,134643
22-05-2025,25.97420,134643
21-05-2025,26.01610,134643
20-05-2025,25.95640,134643
19-05-2025,26.09760,134643
