date,nav,scheme_code
16-01-2014,10.86670,120181
15-01-2014,10.86180,120181
13-01-2014,10.85640,120181
10-01-2014,10.84810,120181
09-01-2014,10.84540,120181
08-01-2014,10.84260,120181
07-01-2014,10.83990,120181
06-01-2014,10.83720,120181
03-01-2014,10.82890,120181
02-01-2014,10.82620,120181
01-01-2014,10.82350,120181
31-12-2013,10.82070,120181
30-12-2013,10.81800,120181
27-12-2013,10.80980,120181
26-12-2013,10.80700,120181
24-12-2013,10.80150,120181
23-12-2013,10.79880,120181
20-12-2013,10.79060,120181
19-12-2013,10.78780,120181
18-12-2013,10.78510,120181
17-12-2013,10.78240,120181
16-12-2013,10.77960,120181
13-12-2013,10.77140,120181
12-12-2013,10.76860,120181
11-12-2013,10.76590,120181
10-12-2013,10.76320,120181
09-12-2013,10.76040,120181
06-12-2013,10.75220,120181
05-12-2013,10.74950,120181
04-12-2013,10.74670,120181
03-12-2013,10.74400,120181
02-12-2013,10.74120,120181
29-11-2013,10.73300,120181
28-11-2013,10.73030,120181
27-11-2013,10.72750,120181
26-11-2013,10.72480,120181
25-11-2013,10.72210,120181
22-11-2013,10.71380,120181
21-11-2013,10.71110,120181
20-11-2013,10.70840,120181
19-11-2013,10.70560,120181
18-11-2013,10.70290,120181
14-11-2013,10.69200,120181
13-11-2013,10.69190,120181
12-11-2013,10.68690,120181
11-11-2013,10.68700,120181
08-11-2013,10.68180,120181
07-11-2013,10.68040,120181
06-11-2013,10.67930,120181
05-11-2013,10.67640,120181
01-11-2013,10.66620,120181
31-10-2013,10.66440,120181
30-10-2013,10.66050,120181
29-10-2013,10.65680,120181
28-10-2013,10.65110,120181
25-10-2013,10.64310,120181
24-10-2013,10.64010,120181
23-10-2013,10.63750,120181
22-10-2013,10.63530,120181
21-10-2013,10.63220,120181
18-10-2013,10.62450,120181
17-10-2013,10.62140,120181
15-10-2013,10.61620,120181
14-10-2013,10.61490,120181
11-10-2013,10.60740,120181
10-10-2013,10.60560,120181
09-10-2013,10.60330,120181
08-10-2013,10.60170,120181
07-10-2013,10.58730,120181
04-10-2013,10.57680,120181
03-10-2013,10.57270,120181
01-10-2013,10.56540,120181
30-09-2013,10.56190,120181
27-09-2013,10.55240,120181
26-09-2013,10.54940,120181
25-09-2013,10.54630,120181
24-09-2013,10.54030,120181
23-09-2013,10.53460,120181
20-09-2013,10.52840,120181
19-09-2013,10.52220,120181
18-09-2013,10.50480,120181
17-09-2013,10.49660,120181
16-09-2013,10.49200,120181
13-09-2013,10.48160,120181
12-09-2013,10.48350,120181
11-09-2013,10.48060,120181
10-09-2013,10.47620,120181
06-09-2013,10.46230,120181
05-09-2013,10.46580,120181
04-09-2013,10.43910,120181
03-09-2013,10.42370,120181
02-09-2013,10.41340,120181
30-08-2013,10.40220,120181
29-08-2013,10.39910,120181
28-08-2013,10.39640,120181
27-08-2013,10.40510,120181
26-08-2013,10.40670,120181
23-08-2013,10.39490,120181
22-08-2013,10.39010,120181
21-08-2013,10.39210,120181
20-08-2013,10.36830,120181
19-08-2013,10.37130,120181
16-08-2013,10.37050,120181
14-08-2013,10.37940,120181
13-08-2013,10.38520,120181
12-08-2013,10.38390,120181
08-08-2013,10.38790,120181
07-08-2013,10.38460,120181
06-08-2013,10.38150,120181
05-08-2013,10.38570,120181
02-08-2013,10.36980,120181
01-08-2013,10.36300,120181
31-07-2013,10.34880,120181
30-07-2013,10.35290,120181
29-07-2013,10.34890,120181
26-07-2013,10.34020,120181
25-07-2013,10.33070,120181
24-07-2013,10.32310,120181
23-07-2013,10.36670,120181
22-07-2013,10.39280,120181
19-07-2013,10.39090,120181
18-07-2013,10.39090,120181
17-07-2013,10.36480,120181
16-07-2013,10.34970,120181
15-07-2013,10.43150,120181
12-07-2013,10.42480,120181
11-07-2013,10.42320,120181
10-07-2013,10.42230,120181
09-07-2013,10.42100,120181
08-07-2013,10.41930,120181
05-07-2013,10.41460,120181
04-07-2013,10.41240,120181
03-07-2013,10.40700,120181
02-07-2013,10.40840,120181
28-06-2013,10.40200,120181
27-06-2013,10.39340,120181
26-06-2013,10.39010,120181
25-06-2013,10.38690,120181
24-06-2013,10.38480,120181
21-06-2013,10.37870,120181
20-06-2013,10.37490,120181
19-06-2013,10.37870,120181
18-06-2013,10.37450,120181
17-06-2013,10.36600,120181
14-06-2013,10.35810,120181
13-06-2013,10.35690,120181
12-06-2013,10.35440,120181
11-06-2013,10.35670,120181
10-06-2013,10.35640,120181
07-06-2013,10.35190,120181
06-06-2013,10.35010,120181
05-06-2013,10.34670,120181
04-06-2013,10.34220,120181
03-06-2013,10.33920,120181
31-05-2013,10.33340,120181
30-05-2013,10.33170,120181
29-05-2013,10.32980,120181
28-05-2013,10.32870,120181
27-05-2013,10.32730,120181
24-05-2013,10.32130,120181
23-05-2013,10.32120,120181
22-05-2013,10.32220,120181
21-05-2013,10.32130,120181
20-05-2013,10.31800,120181
17-05-2013,10.31190,120181
16-05-2013,10.30580,120181
15-05-2013,10.30270,120181
14-05-2013,10.29630,120181
13-05-2013,10.29460,120181
10-05-2013,10.28820,120181
09-05-2013,10.28640,120181
08-05-2013,10.28250,120181
07-05-2013,10.27510,120181
06-05-2013,10.27230,120181
03-05-2013,10.26400,120181
02-05-2013,10.26750,120181
30-04-2013,10.25520,120181
29-04-2013,10.25440,120181
26-04-2013,10.24730,120181
25-04-2013,10.24490,120181
23-04-2013,10.23780,120181
22-04-2013,10.23330,120181
18-04-2013,10.22430,120181
17-04-2013,10.21460,120181
16-04-2013,10.21620,120181
15-04-2013,10.21060,120181
12-04-2013,10.19950,120181
10-04-2013,10.18960,120181
09-04-2013,10.18700,120181
08-04-2013,10.18600,120181
05-04-2013,10.18220,120181
04-04-2013,10.18360,120181
03-04-2013,10.17720,120181
02-04-2013,10.17740,120181
28-03-2013,10.14400,120181
26-03-2013,10.13990,120181
25-03-2013,10.14240,120181
22-03-2013,10.13620,120181
21-03-2013,10.13190,120181
20-03-2013,10.12640,120181
19-03-2013,10.11860,120181
18-03-2013,10.11540,120181
15-03-2013,10.10790,120181
14-03-2013,10.10480,120181
13-03-2013,10.09170,120181
12-03-2013,10.08220,120181
11-03-2013,10.07570,120181
08-03-2013,10.06950,120181
07-03-2013,10.06800,120181
06-03-2013,10.06480,120181
05-03-2013,10.05520,120181
04-03-2013,10.04860,120181
01-03-2013,10.03970,120181
28-02-2013,10.03330,120181
27-02-2013,10.03170,120181
26-02-2013,10.03010,120181
25-02-2013,10.03390,120181
22-02-2013,10.02870,120181
21-02-2013,10.02390,120181
20-02-2013,10.02090,120181
18-02-2013,10.00760,120181
15-02-2013,10.00090,120181
14-02-2013,10.00660,120181
13-02-2013,10.01690,120181
12-02-2013,10.01820,120181
11-02-2013,10.01980,120181
08-02-2013,10.01400,120181
07-02-2013,10.01300,120181
06-02-2013,10.00920,120181
05-02-2013,10.00210,120181
04-02-2013,10.00070,120181
01-02-2013,9.99800,120181
31-01-2013,10.00710,120181
30-01-2013,10.02300,120181
29-01-2013,10.02740,120181
28-01-2013,10.02320,120181
24-01-2013,10.01560,120181
23-01-2013,10.01380,120181
22-01-2013,10.01300,120181
21-01-2013,10.01240,120181
18-01-2013,10.00720,120181
17-01-2013,10.00650,120181
16-01-2013,10.00430,120181
