date,nav,scheme_code
15-01-2016,13.56350,121635
14-01-2016,13.56120,121635
13-01-2016,13.55900,121635
12-01-2016,13.55680,121635
11-01-2016,13.55460,121635
08-01-2016,13.54800,121635
07-01-2016,13.54580,121635
06-01-2016,13.54360,121635
05-01-2016,13.54150,121635
04-01-2016,13.53930,121635
01-01-2016,13.53280,121635
31-12-2015,13.53050,121635
30-12-2015,13.49600,121635
29-12-2015,13.47410,121635
28-12-2015,13.51450,121635
23-12-2015,13.43000,121635
22-12-2015,13.31570,121635
21-12-2015,13.38490,121635
18-12-2015,13.28120,121635
17-12-2015,13.39910,121635
16-12-2015,13.26540,121635
15-12-2015,13.19380,121635
14-12-2015,13.12100,121635
11-12-2015,13.06460,121635
10-12-2015,13.16910,121635
09-12-2015,13.06770,121635
08-12-2015,13.19530,121635
07-12-2015,13.28650,121635
04-12-2015,13.31020,121635
03-12-2015,13.42790,121635
02-12-2015,13.52390,121635
01-12-2015,13.55780,121635
30-11-2015,13.53090,121635
27-11-2015,13.54170,121635
26-11-2015,13.45750,121635
24-11-2015,13.38300,121635
23-11-2015,13.40830,121635
20-11-2015,13.41890,121635
19-11-2015,13.39930,121635
18-11-2015,13.24060,121635
17-11-2015,13.39180,121635
16-11-2015,13.34760,121635
13-11-2015,13.28410,121635
10-11-2015,13.31430,121635
09-11-2015,13.50270,121635
06-11-2015,13.55880,121635
05-11-2015,13.56050,121635
04-11-2015,13.68180,121635
03-11-2015,13.71090,121635
02-11-2015,13.69700,121635
30-10-2015,13.71860,121635
29-10-2015,13.78440,121635
28-10-2015,13.86920,121635
27-10-2015,13.95720,121635
26-10-2015,13.99660,121635
23-10-2015,14.04630,121635
21-10-2015,13.98330,121635
20-10-2015,13.99760,121635
19-10-2015,14.01680,121635
16-10-2015,13.96380,121635
15-10-2015,13.88000,121635
14-10-2015,13.77770,121635
13-10-2015,13.81190,121635
12-10-2015,13.82900,121635
09-10-2015,13.89510,121635
08-10-2015,13.80880,121635
07-10-2015,13.87770,121635
06-10-2015,13.84260,121635
05-10-2015,13.79540,121635
01-10-2015,13.55620,121635
30-09-2015,13.55530,121635
29-09-2015,13.40750,121635
28-09-2015,13.34390,121635
24-09-2015,13.44810,121635
23-09-2015,13.41730,121635
22-09-2015,13.37160,121635
21-09-2015,13.60490,121635
18-09-2015,13.61270,121635
16-09-2015,13.49640,121635
15-09-2015,13.39840,121635
14-09-2015,13.46060,121635
