date,nav,scheme_code
13-04-2015,11.14320,126932
10-04-2015,11.13770,126932
09-04-2015,11.13580,126932
08-04-2015,11.13380,126932
07-04-2015,11.13110,126932
06-04-2015,11.12840,126932
31-03-2015,11.11210,126932
30-03-2015,11.10940,126932
27-03-2015,11.10130,126932
26-03-2015,11.09860,126932
25-03-2015,11.09590,126932
24-03-2015,11.09320,126932
23-03-2015,11.09040,126932
20-03-2015,11.08210,126932
19-03-2015,11.07940,126932
18-03-2015,11.07670,126932
17-03-2015,11.07390,126932
16-03-2015,11.07120,126932
13-03-2015,11.06310,126932
12-03-2015,11.06030,126932
11-03-2015,11.05760,126932
10-03-2015,11.05490,126932
09-03-2015,11.05220,126932
05-03-2015,11.04130,126932
04-03-2015,11.03860,126932
03-03-2015,11.03590,126932
02-03-2015,11.03320,126932
27-02-2015,11.02500,126932
26-02-2015,11.02230,126932
25-02-2015,11.01960,126932
24-02-2015,11.01690,126932
23-02-2015,11.01420,126932
20-02-2015,11.00600,126932
18-02-2015,11.00060,126932
16-02-2015,10.99520,126932
13-02-2015,10.98720,126932
12-02-2015,10.98450,126932
11-02-2015,10.98180,126932
10-02-2015,10.98090,126932
09-02-2015,10.97840,126932
06-02-2015,10.97190,126932
05-02-2015,10.97030,126932
04-02-2015,10.96790,126932
03-02-2015,10.96560,126932
02-02-2015,10.96310,126932
30-01-2015,10.95530,126932
29-01-2015,10.95290,126932
28-01-2015,10.95070,126932
27-01-2015,10.94820,126932
23-01-2015,10.93860,126932
22-01-2015,10.93600,126932
21-01-2015,10.93310,126932
20-01-2015,10.93100,126932
19-01-2015,10.92860,126932
16-01-2015,10.92120,126932
15-01-2015,10.91870,126932
14-01-2015,10.91490,126932
13-01-2015,10.91220,126932
12-01-2015,10.90970,126932
09-01-2015,10.90240,126932
08-01-2015,10.89970,126932
07-01-2015,10.89720,126932
06-01-2015,10.89420,126932
05-01-2015,10.89170,126932
02-01-2015,10.88400,126932
01-01-2015,10.88060,126932
31-12-2014,10.87780,126932
30-12-2014,10.87530,126932
29-12-2014,10.87400,126932
26-12-2014,10.86660,126932
24-12-2014,10.86170,126932
23-12-2014,10.85930,126932
22-12-2014,10.85710,126932
19-12-2014,10.84980,126932
18-12-2014,10.84740,126932
17-12-2014,10.84530,126932
16-12-2014,10.84320,126932
15-12-2014,10.84180,126932
12-12-2014,10.83440,126932
11-12-2014,10.83200,126932
10-12-2014,10.82960,126932
09-12-2014,10.82720,126932
08-12-2014,10.82460,126932
05-12-2014,10.81710,126932
04-12-2014,10.81480,126932
03-12-2014,10.81160,126932
02-12-2014,10.80890,126932
01-12-2014,10.80650,126932
28-11-2014,10.79820,126932
27-11-2014,10.79570,126932
26-11-2014,10.79330,126932
25-11-2014,10.79030,126932
24-11-2014,10.78790,126932
21-11-2014,10.78050,126932
20-11-2014,10.77800,126932
19-11-2014,10.77520,126932
18-11-2014,10.77230,126932
17-11-2014,10.76950,126932
14-11-2014,10.76140,126932
13-11-2014,10.75860,126932
12-11-2014,10.75630,126932
11-11-2014,10.75420,126932
10-11-2014,10.75180,126932
07-11-2014,10.74390,126932
05-11-2014,10.73730,126932
03-11-2014,10.73080,126932
31-10-2014,10.72240,126932
30-10-2014,10.71920,126932
29-10-2014,10.71590,126932
28-10-2014,10.71300,126932
27-10-2014,10.70940,126932
22-10-2014,10.69570,126932
21-10-2014,10.69360,126932
20-10-2014,10.69070,126932
17-10-2014,10.68250,126932
16-10-2014,10.67950,126932
14-10-2014,10.67420,126932
13-10-2014,10.67100,126932
10-10-2014,10.66330,126932
09-10-2014,10.66070,126932
08-10-2014,10.65790,126932
07-10-2014,10.65470,126932
01-10-2014,10.63790,126932
30-09-2014,10.63440,126932
29-09-2014,10.63010,126932
26-09-2014,10.62230,126932
25-09-2014,10.61950,126932
24-09-2014,10.61730,126932
23-09-2014,10.61480,126932
22-09-2014,10.61210,126932
19-09-2014,10.60460,126932
18-09-2014,10.60150,126932
17-09-2014,10.59820,126932
16-09-2014,10.59540,126932
15-09-2014,10.59270,126932
12-09-2014,10.58500,126932
11-09-2014,10.58290,126932
10-09-2014,10.58060,126932
09-09-2014,10.57810,126932
08-09-2014,10.57570,126932
05-09-2014,10.56820,126932
04-09-2014,10.56570,126932
03-09-2014,10.56270,126932
02-09-2014,10.55960,126932
01-09-2014,10.55760,126932
28-08-2014,10.54790,126932
27-08-2014,10.54600,126932
26-08-2014,10.54280,126932
25-08-2014,10.53890,126932
22-08-2014,10.53110,126932
21-08-2014,10.52680,126932
20-08-2014,10.52190,126932
19-08-2014,10.52020,126932
14-08-2014,10.50750,126932
13-08-2014,10.50500,126932
12-08-2014,10.50310,126932
11-08-2014,10.50010,126932
08-08-2014,10.49320,126932
07-08-2014,10.49130,126932
06-08-2014,10.48970,126932
05-08-2014,10.48960,126932
04-08-2014,10.48740,126932
01-08-2014,10.48030,126932
31-07-2014,10.47850,126932
30-07-2014,10.47710,126932
28-07-2014,10.47170,126932
25-07-2014,10.46550,126932
24-07-2014,10.46250,126932
23-07-2014,10.46070,126932
22-07-2014,10.45850,126932
21-07-2014,10.45580,126932
18-07-2014,10.44770,126932
17-07-2014,10.44400,126932
