date,nav,scheme_code
22-06-2021,11.53310,143437
21-06-2021,11.53210,143437
18-06-2021,11.52940,143437
17-06-2021,11.52850,143437
16-06-2021,11.52760,143437
15-06-2021,11.52670,143437
14-06-2021,11.52580,143437
11-06-2021,11.52300,143437
10-06-2021,11.52210,143437
09-06-2021,11.52120,143437
08-06-2021,11.52030,143437
07-06-2021,11.51940,143437
04-06-2021,11.51670,143437
03-06-2021,11.51580,143437
02-06-2021,11.51490,143437
01-06-2021,11.51400,143437
31-05-2021,11.51310,143437
28-05-2021,11.51030,143437
27-05-2021,11.50940,143437
25-05-2021,11.50750,143437
24-05-2021,11.50640,143437
21-05-2021,11.50240,143437
20-05-2021,11.50110,143437
19-05-2021,11.49970,143437
18-05-2021,11.49840,143437
17-05-2021,11.49710,143437
14-05-2021,11.49280,143437
12-05-2021,11.49010,143437
11-05-2021,11.48880,143437
10-05-2021,11.48750,143437
07-05-2021,11.48360,143437
06-05-2021,11.48200,143437
05-05-2021,11.48070,143437
04-05-2021,11.47950,143437
03-05-2021,11.47820,143437
30-04-2021,11.47420,143437
29-04-2021,11.47300,143437
28-04-2021,11.47170,143437
27-04-2021,11.47040,143437
26-04-2021,11.46910,143437
23-04-2021,11.46500,143437
22-04-2021,11.46370,143437
20-04-2021,11.46050,143437
19-04-2021,11.45900,143437
16-04-2021,11.45470,143437
15-04-2021,11.45270,143437
12-04-2021,11.44800,143437
09-04-2021,11.44360,143437
08-04-2021,11.44230,143437
07-04-2021,11.44100,143437
06-04-2021,11.43980,143437
05-04-2021,11.43750,143437
31-03-2021,11.42960,143437
30-03-2021,11.42740,143437
26-03-2021,11.42040,143437
25-03-2021,11.41810,143437
24-03-2021,11.41660,143437
23-03-2021,11.41470,143437
22-03-2021,11.41240,143437
19-03-2021,11.40760,143437
18-03-2021,11.40520,143437
17-03-2021,11.40350,143437
16-03-2021,11.40190,143437
15-03-2021,11.40030,143437
12-03-2021,11.39430,143437
10-03-2021,11.39140,143437
09-03-2021,11.38970,143437
08-03-2021,11.38780,143437
05-03-2021,11.38300,143437
04-03-2021,11.38200,143437
03-03-2021,11.38170,143437
02-03-2021,11.38040,143437
01-03-2021,11.37830,143437
26-02-2021,11.37290,143437
25-02-2021,11.37250,143437
24-02-2021,11.37010,143437
23-02-2021,11.36560,143437
22-02-2021,11.36530,143437
18-02-2021,11.35770,143437
17-02-2021,11.35540,143437
16-02-2021,11.35290,143437
15-02-2021,11.35070,143437
12-02-2021,11.34550,143437
11-02-2021,11.34340,143437
10-02-2021,11.34070,143437
09-02-2021,11.33840,143437
08-02-2021,11.33520,143437
05-02-2021,11.33040,143437
04-02-2021,11.32700,143437
03-02-2021,11.32160,143437
02-02-2021,11.31860,143437
01-02-2021,11.31700,143437
29-01-2021,11.31160,143437
28-01-2021,11.30870,143437
27-01-2021,11.30670,143437
25-01-2021,11.30190,143437
22-01-2021,11.29750,143437
21-01-2021,11.29600,143437
20-01-2021,11.29460,143437
19-01-2021,11.29190,143437
18-01-2021,11.29160,143437
15-01-2021,11.28750,143437
14-01-2021,11.28560,143437
13-01-2021,11.28050,143437
12-01-2021,11.27870,143437
11-01-2021,11.27700,143437
08-01-2021,11.27450,143437
07-01-2021,11.27250,143437
06-01-2021,11.27060,143437
05-01-2021,11.26920,143437
04-01-2021,11.26440,143437
01-01-2021,11.25800,143437
31-12-2020,11.25600,143437
30-12-2020,11.25110,143437
29-12-2020,11.24830,143437
28-12-2020,11.24450,143437
24-12-2020,11.23690,143437
23-12-2020,11.23380,143437
22-12-2020,11.23180,143437
21-12-2020,11.22820,143437
18-12-2020,11.22150,143437
17-12-2020,11.21650,143437
16-12-2020,11.21510,143437
15-12-2020,11.22030,143437
14-12-2020,11.21900,143437
11-12-2020,11.21710,143437
10-12-2020,11.21620,143437
09-12-2020,11.21430,143437
08-12-2020,11.20640,143437
07-12-2020,11.20440,143437
04-12-2020,11.19830,143437
03-12-2020,11.19570,143437
02-12-2020,11.19450,143437
01-12-2020,11.19420,143437
27-11-2020,11.18860,143437
26-11-2020,11.18700,143437
25-11-2020,11.18510,143437
24-11-2020,11.18290,143437
23-11-2020,11.18020,143437
20-11-2020,11.17220,143437
19-11-2020,11.17030,143437
18-11-2020,11.16810,143437
17-11-2020,11.16510,143437
13-11-2020,11.15790,143437
12-11-2020,11.15600,143437
11-11-2020,11.15300,143437
10-11-2020,11.15080,143437
09-11-2020,11.14880,143437
06-11-2020,11.14290,143437
05-11-2020,11.14090,143437
04-11-2020,11.13940,143437
03-11-2020,11.13640,143437
02-11-2020,11.13400,143437
29-10-2020,11.12710,143437
28-10-2020,11.12680,143437
27-10-2020,11.12510,143437
26-10-2020,11.12280,143437
23-10-2020,11.11700,143437
22-10-2020,11.11620,143437
21-10-2020,11.11360,143437
20-10-2020,11.11080,143437
19-10-2020,11.10790,143437
16-10-2020,11.10020,143437
15-10-2020,11.09760,143437
14-10-2020,11.09510,143437
13-10-2020,11.09020,143437
12-10-2020,11.08760,143437
09-10-2020,11.08100,143437
08-10-2020,11.07580,143437
07-10-2020,11.07310,143437
06-10-2020,11.06570,143437
05-10-2020,11.04610,143437
01-10-2020,11.03590,143437
30-09-2020,11.03370,143437
29-09-2020,11.03090,143437
28-09-2020,11.02970,143437
25-09-2020,11.02360,143437
24-09-2020,11.02270,143437
23-09-2020,11.02090,143437
22-09-2020,11.01900,143437
21-09-2020,11.01700,143437
18-09-2020,11.00990,143437
17-09-2020,11.00740,143437
16-09-2020,11.00480,143437
15-09-2020,11.00240,143437
14-09-2020,11.00070,143437
11-09-2020,10.99490,143437
10-09-2020,10.99400,143437
09-09-2020,10.99150,143437
08-09-2020,10.98970,143437
07-09-2020,10.98790,143437
04-09-2020,10.98360,143437
03-09-2020,10.98040,143437
02-09-2020,10.97750,143437
01-09-2020,10.97560,143437
31-08-2020,10.97200,143437
28-08-2020,10.96550,143437
27-08-2020,10.96500,143437
26-08-2020,10.96320,143437
25-08-2020,10.96120,143437
24-08-2020,10.95950,143437
21-08-2020,10.95520,143437
20-08-2020,10.95460,143437
19-08-2020,10.95230,143437
18-08-2020,10.94370,143437
17-08-2020,10.94280,143437
14-08-2020,10.93610,143437
13-08-2020,10.93420,143437
12-08-2020,10.93250,143437
11-08-2020,10.92960,143437
10-08-2020,10.92160,143437
07-08-2020,10.90660,143437
06-08-2020,10.90310,143437
05-08-2020,10.90080,143437
04-08-2020,10.89980,143437
03-08-2020,10.89800,143437
31-07-2020,10.89210,143437
30-07-2020,10.89000,143437
29-07-2020,10.88730,143437
28-07-2020,10.88480,143437
27-07-2020,10.88200,143437
24-07-2020,10.87630,143437
23-07-2020,10.87550,143437
22-07-2020,10.88080,143437
21-07-2020,10.87700,143437
20-07-2020,10.87650,143437
17-07-2020,10.87030,143437
16-07-2020,10.86450,143437
15-07-2020,10.86190,143437
14-07-2020,10.86040,143437
13-07-2020,10.85410,143437
10-07-2020,10.84820,143437
09-07-2020,10.82310,143437
08-07-2020,10.81690,143437
07-07-2020,10.81390,143437
06-07-2020,10.80920,143437
03-07-2020,10.80680,143437
02-07-2020,10.79560,143437
01-07-2020,10.78800,143437
30-06-2020,10.78370,143437
29-06-2020,10.77990,143437
26-06-2020,10.77440,143437
25-06-2020,10.77000,143437
24-06-2020,10.76620,143437
23-06-2020,10.76240,143437
22-06-2020,10.75690,143437
19-06-2020,10.74930,143437
18-06-2020,10.73900,143437
17-06-2020,10.73570,143437
16-06-2020,10.72600,143437
15-06-2020,10.71580,143437
12-06-2020,10.69630,143437
11-06-2020,10.70060,143437
10-06-2020,10.69370,143437
09-06-2020,10.72650,143437
08-06-2020,10.72390,143437
05-06-2020,10.71840,143437
