date,nav,scheme_code
05-02-2026,36.96510,120711
04-02-2026,36.91480,120711
03-02-2026,36.86120,120711
02-02-2026,36.85510,120711
30-01-2026,36.86210,120711
29-01-2026,36.83900,120711
28-01-2026,36.78780,120711
27-01-2026,36.77940,120711
23-01-2026,36.78440,120711
22-01-2026,36.77880,120711
21-01-2026,36.74170,120711
20-01-2026,36.74750,120711
19-01-2026,36.72570,120711
16-01-2026,36.78140,120711
14-01-2026,36.74260,120711
13-01-2026,36.74810,120711
12-01-2026,36.76120,120711
09-01-2026,36.73430,120711
08-01-2026,36.72250,120711
07-01-2026,36.76740,120711
06-01-2026,36.73700,120711
05-01-2026,36.72700,120711
02-01-2026,36.73080,120711
01-01-2026,36.71440,120711
31-12-2025,36.70300,120711
30-12-2025,36.63840,120711
29-12-2025,36.65360,120711
26-12-2025,36.64180,120711
24-12-2025,36.60260,120711
23-12-2025,36.56880,120711
22-12-2025,36.57660,120711
19-12-2025,36.59410,120711
18-12-2025,36.57650,120711
17-12-2025,36.57690,120711
16-12-2025,36.60650,120711
15-12-2025,36.59150,120711
12-12-2025,36.60320,120711
11-12-2025,36.57950,120711
10-12-2025,36.58120,120711
09-12-2025,36.57280,120711
08-12-2025,36.63540,120711
05-12-2025,36.64060,120711
04-12-2025,36.62150,120711
03-12-2025,36.62190,120711
02-12-2025,36.56270,120711
01-12-2025,36.51810,120711
28-11-2025,36.50320,120711
27-11-2025,36.49280,120711
26-11-2025,36.47350,120711
25-11-2025,36.46640,120711
24-11-2025,36.45520,120711
21-11-2025,36.45400,120711
20-11-2025,36.46500,120711
19-11-2025,36.41790,120711
18-11-2025,36.40850,120711
17-11-2025,36.38820,120711
14-11-2025,36.35780,120711
13-11-2025,36.38470,120711
12-11-2025,36.39020,120711
11-11-2025,36.39090,120711
10-11-2025,36.31940,120711
07-11-2025,36.29410,120711
06-11-2025,36.26960,120711
04-11-2025,36.25970,120711
03-11-2025,36.24760,120711
31-10-2025,36.21120,120711
30-10-2025,36.19260,120711
29-10-2025,36.21890,120711
28-10-2025,36.18450,120711
27-10-2025,36.20510,120711
24-10-2025,36.18400,120711
23-10-2025,36.17150,120711
20-10-2025,36.17430,120711
17-10-2025,36.11170,120711
16-10-2025,36.11430,120711
15-10-2025,36.11130,120711
14-10-2025,36.07260,120711
13-10-2025,36.07170,120711
10-10-2025,36.07560,120711
09-10-2025,36.06140,120711
08-10-2025,36.05370,120711
07-10-2025,36.04500,120711
06-10-2025,36.01990,120711
03-10-2025,36.01390,120711
01-10-2025,35.96310,120711
30-09-2025,35.91120,120711
26-09-2025,35.85330,120711
25-09-2025,35.84160,120711
24-09-2025,35.79970,120711
23-09-2025,35.80350,120711
22-09-2025,35.79350,120711
19-09-2025,35.76200,120711
18-09-2025,35.77720,120711
17-09-2025,35.78530,120711
16-09-2025,35.77580,120711
15-09-2025,35.73480,120711
12-09-2025,35.65410,120711
11-09-2025,35.63910,120711
10-09-2025,35.63120,120711
09-09-2025,35.60870,120711
05-09-2025,35.59060,120711
04-09-2025,35.56470,120711
03-09-2025,35.53160,120711
02-09-2025,35.50630,120711
01-09-2025,35.49740,120711
29-08-2025,35.48800,120711
28-08-2025,35.47390,120711
26-08-2025,35.42420,120711
25-08-2025,35.45880,120711
22-08-2025,35.50030,120711
21-08-2025,35.48270,120711
20-08-2025,35.47800,120711
19-08-2025,35.42530,120711
18-08-2025,35.42950,120711
14-08-2025,35.42960,120711
13-08-2025,35.37990,120711
12-08-2025,35.37370,120711
11-08-2025,35.40160,120711
08-08-2025,35.38370,120711
07-08-2025,35.40590,120711
06-08-2025,35.42410,120711
05-08-2025,35.41410,120711
04-08-2025,35.40220,120711
01-08-2025,35.36780,120711
31-07-2025,35.36600,120711
30-07-2025,35.36790,120711
29-07-2025,35.35990,120711
28-07-2025,35.37740,120711
25-07-2025,35.36470,120711
24-07-2025,35.37810,120711
23-07-2025,35.36750,120711
22-07-2025,35.33970,120711
21-07-2025,35.33540,120711
18-07-2025,35.31330,120711
17-07-2025,35.27590,120711
16-07-2025,35.26430,120711
15-07-2025,35.25510,120711
14-07-2025,35.24230,120711
11-07-2025,35.22690,120711
10-07-2025,35.21370,120711
09-07-2025,35.24040,120711
08-07-2025,35.23130,120711
07-07-2025,35.21030,120711
04-07-2025,35.18210,120711
03-07-2025,35.15770,120711
02-07-2025,35.14360,120711
01-07-2025,35.11790,120711
30-06-2025,35.08200,120711
27-06-2025,35.09420,120711
26-06-2025,35.08590,120711
25-06-2025,35.09360,120711
24-06-2025,35.05100,120711
23-06-2025,35.05980,120711
20-06-2025,35.00910,120711
19-06-2025,35.03550,120711
18-06-2025,35.04620,120711
17-06-2025,35.04070,120711
16-06-2025,35.03940,120711
13-06-2025,35.01900,120711
12-06-2025,35.02710,120711
11-06-2025,35.02190,120711
10-06-2025,35.03060,120711
09-06-2025,35.05520,120711
06-06-2025,35.03670,120711
05-06-2025,34.97030,120711
04-06-2025,34.93770,120711
03-06-2025,34.93470,120711
02-06-2025,34.92190,120711
30-05-2025,34.88150,120711
29-05-2025,34.90930,120711
28-05-2025,34.88540,120711
27-05-2025,34.85180,120711
26-05-2025,34.83650,120711
23-05-2025,34.84730,120711
22-05-2025,34.84100,120711
21-05-2025,34.84170,120711
20-05-2025,34.81090,120711
19-05-2025,34.78770,120711
16-05-2025,34.77170,120711
15-05-2025,34.72840,120711
14-05-2025,34.70580,120711
13-05-2025,34.65630,120711
09-05-2025,34.58350,120711
08-05-2025,34.56760,120711
07-05-2025,34.62440,120711
06-05-2025,34.59250,120711
05-05-2025,34.58350,120711
02-05-2025,34.52650,120711
30-04-2025,34.51430,120711
29-04-2025,34.51000,120711
28-04-2025,34.48430,120711
25-04-2025,34.46810,120711
24-04-2025,34.48380,120711
23-04-2025,34.48320,120711
22-04-2025,34.44910,120711
21-04-2025,34.41450,120711
17-04-2025,34.35200,120711
16-04-2025,34.33520,120711
15-04-2025,34.31080,120711
11-04-2025,34.26790,120711
09-04-2025,34.25580,120711
08-04-2025,34.20680,120711
07-04-2025,34.21040,120711
04-04-2025,34.24210,120711
03-04-2025,34.21040,120711
02-04-2025,34.17190,120711
31-03-2025,34.06500,120711
28-03-2025,34.04740,120711
27-03-2025,34.01750,120711
26-03-2025,33.96390,120711
25-03-2025,33.95270,120711
24-03-2025,33.92760,120711
21-03-2025,33.92590,120711
20-03-2025,33.90300,120711
19-03-2025,33.88470,120711
18-03-2025,33.85010,120711
17-03-2025,33.85060,120711
13-03-2025,33.83680,120711
12-03-2025,33.80930,120711
11-03-2025,33.78730,120711
10-03-2025,33.78220,120711
07-03-2025,33.77640,120711
06-03-2025,33.75540,120711
05-03-2025,33.74980,120711
04-03-2025,33.76160,120711
03-03-2025,33.74240,120711
28-02-2025,33.74640,120711
27-02-2025,33.74400,120711
25-02-2025,33.68680,120711
24-02-2025,33.68020,120711
21-02-2025,33.69430,120711
20-02-2025,33.65430,120711
18-02-2025,33.64260,120711
17-02-2025,33.64530,120711
14-02-2025,33.60720,120711
13-02-2025,33.60450,120711
12-02-2025,33.61540,120711
11-02-2025,33.61290,120711
10-02-2025,33.61840,120711
07-02-2025,33.62110,120711
06-02-2025,33.64360,120711
05-02-2025,33.60490,120711
04-02-2025,33.59910,120711
03-02-2025,33.61280,120711
31-01-2025,33.56730,120711
30-01-2025,33.56600,120711
29-01-2025,33.54000,120711
28-01-2025,33.51540,120711
27-01-2025,33.51990,120711
24-01-2025,33.49000,120711
23-01-2025,33.46810,120711
22-01-2025,33.48160,120711
21-01-2025,33.50320,120711
20-01-2025,33.47980,120711
17-01-2025,33.47110,120711
16-01-2025,33.46170,120711
15-01-2025,33.42800,120711
14-01-2025,33.41440,120711
13-01-2025,33.38280,120711
10-01-2025,33.41670,120711
09-01-2025,33.39710,120711
08-01-2025,33.39160,120711
07-01-2025,33.38710,120711
06-01-2025,33.36750,120711
03-01-2025,33.34770,120711
02-01-2025,33.33070,120711
01-01-2025,33.32400,120711
31-12-2024,33.29910,120711
30-12-2024,33.28400,120711
27-12-2024,33.29860,120711
26-12-2024,33.28620,120711
24-12-2024,33.28570,120711
23-12-2024,33.23960,120711
20-12-2024,33.19090,120711
19-12-2024,33.26320,120711
18-12-2024,33.27780,120711
17-12-2024,33.25280,120711
16-12-2024,33.26160,120711
13-12-2024,33.24900,120711
12-12-2024,33.22470,120711
11-12-2024,33.22560,120711
10-12-2024,33.23350,120711
09-12-2024,33.20330,120711
06-12-2024,33.18660,120711
05-12-2024,33.21130,120711
04-12-2024,33.16850,120711
03-12-2024,33.16370,120711
02-12-2024,33.16470,120711
29-11-2024,33.13530,120711
28-11-2024,33.12140,120711
27-11-2024,33.11770,120711
