date,nav,scheme_code
09-10-2014,14.13290,120024
08-10-2014,14.05570,120024
07-10-2014,14.04960,120024
01-10-2014,14.10670,120024
30-09-2014,14.10590,120024
29-09-2014,14.10330,120024
26-09-2014,14.07960,120024
25-09-2014,14.02200,120024
24-09-2014,14.10720,120024
23-09-2014,14.13440,120024
22-09-2014,14.22680,120024
19-09-2014,14.21680,120024
18-09-2014,14.21130,120024
17-09-2014,14.11430,120024
16-09-2014,14.09360,120024
15-09-2014,14.22820,120024
12-09-2014,14.23000,120024
11-09-2014,14.20650,120024
10-09-2014,14.16210,120024
09-09-2014,14.18260,120024
08-09-2014,14.18550,120024
05-09-2014,14.11120,120024
04-09-2014,14.09710,120024
03-09-2014,14.10730,120024
02-09-2014,14.06910,120024
01-09-2014,14.02790,120024
28-08-2014,13.94290,120024
27-08-2014,13.93690,120024
26-08-2014,13.90400,120024
25-08-2014,13.90450,120024
22-08-2014,13.93350,120024
21-08-2014,13.91510,120024
20-08-2014,13.89770,120024
19-08-2014,13.88860,120024
14-08-2014,13.75770,120024
13-08-2014,13.70050,120024
12-08-2014,13.70930,120024
11-08-2014,13.66040,120024
08-08-2014,13.62210,120024
07-08-2014,13.67560,120024
06-08-2014,13.67000,120024
05-08-2014,13.70150,120024
04-08-2014,13.68450,120024
01-08-2014,13.61320,120024
31-07-2014,13.65430,120024
30-07-2014,13.66960,120024
28-07-2014,13.64200,120024
25-07-2014,13.66760,120024
24-07-2014,13.72770,120024
23-07-2014,13.71920,120024
22-07-2014,13.70930,120024
21-07-2014,13.68690,120024
18-07-2014,13.66990,120024
17-07-2014,13.66120,120024
16-07-2014,13.61040,120024
15-07-2014,13.52990,120024
14-07-2014,13.44040,120024
11-07-2014,13.45200,120024
10-07-2014,13.56590,120024
09-07-2014,13.53470,120024
08-07-2014,13.57650,120024
07-07-2014,13.73660,120024
04-07-2014,13.73160,120024
03-07-2014,13.68310,120024
02-07-2014,13.68130,120024
30-06-2014,13.57440,120024
27-06-2014,13.48060,120024
26-06-2014,13.45380,120024
25-06-2014,13.50110,120024
24-06-2014,13.50670,120024
23-06-2014,13.42950,120024
20-06-2014,13.42260,120024
19-06-2014,13.42790,120024
18-06-2014,13.45110,120024
17-06-2014,13.48300,120024
16-06-2014,13.39980,120024
13-06-2014,13.37840,120024
12-06-2014,13.46030,120024
11-06-2014,13.44490,120024
10-06-2014,13.45690,120024
09-06-2014,13.46310,120024
06-06-2014,13.39570,120024
05-06-2014,13.30650,120024
04-06-2014,13.25650,120024
03-06-2014,13.22050,120024
02-06-2014,13.17190,120024
30-05-2014,13.06700,120024
29-05-2014,13.06470,120024
28-05-2014,13.12110,120024
27-05-2014,13.10900,120024
26-05-2014,13.13510,120024
23-05-2014,13.17230,120024
22-05-2014,13.09950,120024
21-05-2014,13.07060,120024
20-05-2014,13.06380,120024
19-05-2014,13.02770,120024
16-05-2014,12.92190,120024
15-05-2014,12.85220,120024
13-05-2014,12.84710,120024
12-05-2014,12.77330,120024
09-05-2014,12.68690,120024
08-05-2014,12.58050,120024
07-05-2014,12.57240,120024
06-05-2014,12.59320,120024
05-05-2014,12.58100,120024
02-05-2014,12.59270,120024
30-04-2014,12.56010,120024
29-04-2014,12.57930,120024
28-04-2014,12.61720,120024
25-04-2014,12.60710,120024
23-04-2014,12.62520,120024
22-04-2014,12.59140,120024
21-04-2014,12.57930,120024
17-04-2014,12.53460,120024
16-04-2014,12.44740,120024
15-04-2014,12.48730,120024
11-04-2014,12.50360,120024
10-04-2014,12.50530,120024
09-04-2014,12.48860,120024
07-04-2014,12.40300,120024
04-04-2014,12.40220,120024
03-04-2014,12.42460,120024
02-04-2014,12.43410,120024
28-03-2014,12.39130,120024
27-03-2014,12.32520,120024
26-03-2014,12.29860,120024
25-03-2014,12.28390,120024
24-03-2014,12.27730,120024
21-03-2014,12.22780,120024
20-03-2014,12.20710,120024
19-03-2014,12.24000,120024
18-03-2014,12.23680,120024
14-03-2014,12.20190,120024
13-03-2014,12.19980,120024
12-03-2014,12.21590,120024
11-03-2014,12.20940,120024
10-03-2014,12.21850,120024
07-03-2014,12.21200,120024
06-03-2014,12.14620,120024
05-03-2014,12.09790,120024
04-03-2014,12.07130,120024
03-03-2014,12.03530,120024
28-02-2014,12.04050,120024
26-02-2014,12.00740,120024
25-02-2014,11.98800,120024
24-02-2014,11.97520,120024
21-02-2014,11.95790,120024
20-02-2014,11.91930,120024
18-02-2014,11.92060,120024
17-02-2014,11.87980,120024
14-02-2014,11.85500,120024
13-02-2014,11.82010,120024
12-02-2014,11.88000,120024
11-02-2014,11.86920,120024
10-02-2014,11.85330,120024
07-02-2014,11.84740,120024
06-02-2014,11.81930,120024
05-02-2014,11.81110,120024
04-02-2014,11.79400,120024
03-02-2014,11.77730,120024
31-01-2014,11.82120,120024
30-01-2014,11.77410,120024
29-01-2014,11.81820,120024
28-01-2014,11.81810,120024
27-01-2014,11.84500,120024
24-01-2014,11.94660,120024
23-01-2014,12.00140,120024
22-01-2014,12.00620,120024
21-01-2014,11.99340,120024
20-01-2014,11.98870,120024
17-01-2014,11.92710,120024
16-01-2014,11.97410,120024
15-01-2014,11.98020,120024
13-01-2014,11.95040,120024
10-01-2014,11.89880,120024
09-01-2014,11.89390,120024
08-01-2014,11.88970,120024
07-01-2014,11.88130,120024
06-01-2014,11.89870,120024
03-01-2014,11.89470,120024
02-01-2014,11.86190,120024
01-01-2014,11.91500,120024
31-12-2013,11.90390,120024
30-12-2013,11.89670,120024
27-12-2013,11.89220,120024
26-12-2013,11.88130,120024
24-12-2013,11.85810,120024
23-12-2013,11.86650,120024
20-12-2013,11.87290,120024
