date,nav,scheme_code
16-10-2018,13.19000,134391
15-10-2018,13.18000,134391
12-10-2018,13.18000,134391
11-10-2018,13.17000,134391
10-10-2018,13.18000,134391
09-10-2018,13.16000,134391
08-10-2018,13.17000,134391
05-10-2018,13.21000,134391
04-10-2018,13.28000,134391
03-10-2018,13.47000,134391
01-10-2018,13.60000,134391
28-09-2018,13.62000,134391
27-09-2018,13.72000,134391
26-09-2018,13.90000,134391
25-09-2018,13.92000,134391
24-09-2018,13.88000,134391
21-09-2018,14.21000,134391
19-09-2018,14.50000,134391
18-09-2018,14.60000,134391
17-09-2018,14.84000,134391
14-09-2018,14.92000,134391
12-09-2018,14.61000,134391
11-09-2018,14.58000,134391
10-09-2018,14.73000,134391
07-09-2018,14.93000,134391
06-09-2018,14.88000,134391
05-09-2018,14.85000,134391
04-09-2018,14.86000,134391
03-09-2018,15.11000,134391
31-08-2018,15.14000,134391
30-08-2018,15.22000,134391
29-08-2018,15.19000,134391
28-08-2018,15.26000,134391
27-08-2018,15.30000,134391
24-08-2018,15.20000,134391
23-08-2018,15.27000,134391
21-08-2018,15.31000,134391
20-08-2018,15.31000,134391
17-08-2018,15.28000,134391
16-08-2018,15.07000,134391
14-08-2018,15.18000,134391
13-08-2018,15.02000,134391
10-08-2018,15.23000,134391
09-08-2018,15.14000,134391
08-08-2018,15.16000,134391
07-08-2018,15.13000,134391
06-08-2018,15.11000,134391
03-08-2018,15.06000,134391
02-08-2018,14.90000,134391
01-08-2018,14.96000,134391
31-07-2018,14.98000,134391
30-07-2018,14.97000,134391
27-07-2018,15.06000,134391
26-07-2018,14.91000,134391
25-07-2018,14.88000,134391
24-07-2018,14.94000,134391
23-07-2018,14.70000,134391
20-07-2018,14.47000,134391
19-07-2018,14.40000,134391
18-07-2018,14.43000,134391
17-07-2018,14.50000,134391
16-07-2018,14.36000,134391
13-07-2018,14.54000,134391
12-07-2018,14.66000,134391
11-07-2018,14.67000,134391
10-07-2018,14.72000,134391
09-07-2018,14.55000,134391
06-07-2018,14.37000,134391
05-07-2018,14.32000,134391
04-07-2018,14.30000,134391
03-07-2018,14.25000,134391
02-07-2018,14.21000,134391
29-06-2018,14.30000,134391
28-06-2018,14.13000,134391
27-06-2018,14.35000,134391
26-06-2018,14.54000,134391
25-06-2018,14.60000,134391
22-06-2018,14.68000,134391
21-06-2018,14.64000,134391
20-06-2018,14.73000,134391
19-06-2018,14.70000,134391
18-06-2018,14.85000,134391
15-06-2018,14.88000,134391
14-06-2018,14.90000,134391
13-06-2018,14.83000,134391
12-06-2018,14.83000,134391
11-06-2018,14.82000,134391
08-06-2018,14.79000,134391
