date,nav,scheme_code
28-12-2016,12.87190,126323
27-12-2016,12.87020,126323
26-12-2016,12.86820,126323
23-12-2016,12.86230,126323
22-12-2016,12.86030,126323
21-12-2016,12.85830,126323
20-12-2016,12.85630,126323
19-12-2016,12.85430,126323
16-12-2016,12.84840,126323
15-12-2016,12.84640,126323
14-12-2016,12.84440,126323
13-12-2016,12.84390,126323
09-12-2016,12.83580,126323
08-12-2016,12.83360,126323
07-12-2016,12.83170,126323
06-12-2016,12.83090,126323
05-12-2016,12.82880,126323
02-12-2016,12.82280,126323
01-12-2016,12.82120,126323
30-11-2016,12.81920,126323
29-11-2016,12.81720,126323
28-11-2016,12.81510,126323
25-11-2016,12.80950,126323
24-11-2016,12.80750,126323
23-11-2016,12.80540,126323
22-11-2016,12.80310,126323
21-11-2016,12.80100,126323
18-11-2016,12.79500,126323
17-11-2016,12.79280,126323
16-11-2016,12.79080,126323
15-11-2016,12.78860,126323
11-11-2016,12.78030,126323
10-11-2016,12.77820,126323
09-11-2016,12.77610,126323
08-11-2016,12.77390,126323
07-11-2016,12.77190,126323
04-11-2016,12.76590,126323
03-11-2016,12.76390,126323
02-11-2016,12.76190,126323
01-11-2016,12.75970,126323
28-10-2016,12.75170,126323
27-10-2016,12.74980,126323
26-10-2016,12.74780,126323
25-10-2016,12.74690,126323
24-10-2016,12.74480,126323
21-10-2016,12.73890,126323
20-10-2016,12.73700,126323
19-10-2016,12.73560,126323
18-10-2016,12.73380,126323
17-10-2016,12.73180,126323
14-10-2016,12.72610,126323
13-10-2016,12.72440,126323
10-10-2016,12.71880,126323
07-10-2016,12.71290,126323
06-10-2016,12.71100,126323
05-10-2016,12.70900,126323
04-10-2016,12.70670,126323
03-10-2016,12.70470,126323
30-09-2016,12.69810,126323
29-09-2016,12.69430,126323
28-09-2016,12.69220,126323
27-09-2016,12.68960,126323
26-09-2016,12.68730,126323
23-09-2016,12.68070,126323
22-09-2016,12.67860,126323
21-09-2016,12.67650,126323
20-09-2016,12.67450,126323
19-09-2016,12.67210,126323
16-09-2016,12.66580,126323
15-09-2016,12.66340,126323
14-09-2016,12.66110,126323
12-09-2016,12.65670,126323
09-09-2016,12.64990,126323
08-09-2016,12.64690,126323
07-09-2016,12.64450,126323
06-09-2016,12.64170,126323
02-09-2016,12.63290,126323
01-09-2016,12.63080,126323
31-08-2016,12.62930,126323
30-08-2016,12.62720,126323
29-08-2016,12.62520,126323
26-08-2016,12.61860,126323
25-08-2016,12.61650,126323
24-08-2016,12.61430,126323
23-08-2016,12.61190,126323
22-08-2016,12.60950,126323
19-08-2016,12.60270,126323
18-08-2016,12.60020,126323
16-08-2016,12.59540,126323
12-08-2016,12.58650,126323
11-08-2016,12.58440,126323
10-08-2016,12.58200,126323
09-08-2016,12.57890,126323
08-08-2016,12.57680,126323
05-08-2016,12.57060,126323
04-08-2016,12.56720,126323
03-08-2016,12.56500,126323
02-08-2016,12.56280,126323
01-08-2016,12.56040,126323
29-07-2016,12.55410,126323
28-07-2016,12.55200,126323
27-07-2016,12.54980,126323
26-07-2016,12.54780,126323
25-07-2016,12.54570,126323
22-07-2016,12.53880,126323
21-07-2016,12.53620,126323
20-07-2016,12.53340,126323
19-07-2016,12.53070,126323
18-07-2016,12.52630,126323
15-07-2016,12.51650,126323
14-07-2016,12.51200,126323
13-07-2016,12.50970,126323
12-07-2016,12.50410,126323
11-07-2016,12.50020,126323
08-07-2016,12.48970,126323
07-07-2016,12.48530,126323
05-07-2016,12.47910,126323
04-07-2016,12.47280,126323
01-07-2016,12.46250,126323
30-06-2016,12.45730,126323
29-06-2016,12.45380,126323
28-06-2016,12.45110,126323
27-06-2016,12.44890,126323
24-06-2016,12.44040,126323
23-06-2016,12.43850,126323
22-06-2016,12.43480,126323
21-06-2016,12.43100,126323
20-06-2016,12.42820,126323
17-06-2016,12.42010,126323
16-06-2016,12.41770,126323
15-06-2016,12.41360,126323
14-06-2016,12.40930,126323
13-06-2016,12.40950,126323
10-06-2016,12.40140,126323
09-06-2016,12.39780,126323
08-06-2016,12.39420,126323
07-06-2016,12.39050,126323
06-06-2016,12.38740,126323
03-06-2016,12.37850,126323
02-06-2016,12.37610,126323
01-06-2016,12.37260,126323
31-05-2016,12.36980,126323
30-05-2016,12.36710,126323
27-05-2016,12.35900,126323
26-05-2016,12.35630,126323
25-05-2016,12.35390,126323
24-05-2016,12.35010,126323
23-05-2016,12.34810,126323
20-05-2016,12.33980,126323
19-05-2016,12.33710,126323
18-05-2016,12.33420,126323
17-05-2016,12.33110,126323
16-05-2016,12.32700,126323
13-05-2016,12.31830,126323
12-05-2016,12.31570,126323
11-05-2016,12.31420,126323
10-05-2016,12.31110,126323
09-05-2016,12.30820,126323
06-05-2016,12.29990,126323
05-05-2016,12.29720,126323
04-05-2016,12.29450,126323
03-05-2016,12.29080,126323
02-05-2016,12.28790,126323
29-04-2016,12.28090,126323
28-04-2016,12.28080,126323
27-04-2016,12.28010,126323
26-04-2016,12.27760,126323
25-04-2016,12.27560,126323
22-04-2016,12.26810,126323
21-04-2016,12.26550,126323
20-04-2016,12.26360,126323
18-04-2016,12.25760,126323
13-04-2016,12.24290,126323
12-04-2016,12.23990,126323
11-04-2016,12.23660,126323
07-04-2016,12.22700,126323
06-04-2016,12.22270,126323
05-04-2016,12.21890,126323
04-04-2016,12.21010,126323
31-03-2016,12.19330,126323
30-03-2016,12.16510,126323
29-03-2016,12.15630,126323
28-03-2016,12.15260,126323
23-03-2016,12.14300,126323
22-03-2016,12.14460,126323
21-03-2016,12.14380,126323
18-03-2016,12.13330,126323
17-03-2016,12.12910,126323
16-03-2016,12.12480,126323
15-03-2016,12.12110,126323
14-03-2016,12.11230,126323
11-03-2016,12.09820,126323
10-03-2016,12.09370,126323
09-03-2016,12.09400,126323
08-03-2016,12.09390,126323
04-03-2016,12.08340,126323
03-03-2016,12.08180,126323
02-03-2016,12.07770,126323
01-03-2016,12.07120,126323
29-02-2016,12.06470,126323
26-02-2016,12.05090,126323
25-02-2016,12.05220,126323
24-02-2016,12.05300,126323
23-02-2016,12.05180,126323
22-02-2016,12.05190,126323
18-02-2016,12.04150,126323
17-02-2016,12.04340,126323
16-02-2016,12.04150,126323
15-02-2016,12.03860,126323
12-02-2016,12.03230,126323
11-02-2016,12.02990,126323
10-02-2016,12.02530,126323
09-02-2016,12.02280,126323
08-02-2016,12.02130,126323
05-02-2016,12.01010,126323
04-02-2016,12.00440,126323
03-02-2016,12.00180,126323
02-02-2016,12.00210,126323
01-02-2016,12.00160,126323
29-01-2016,11.99540,126323
28-01-2016,11.99390,126323
27-01-2016,11.99860,126323
25-01-2016,11.99420,126323
22-01-2016,11.98630,126323
21-01-2016,11.98420,126323
20-01-2016,11.98230,126323
19-01-2016,11.98610,126323
18-01-2016,11.98580,126323
15-01-2016,11.98020,126323
14-01-2016,11.97840,126323
13-01-2016,11.97850,126323
12-01-2016,11.97520,126323
11-01-2016,11.97750,126323
08-01-2016,11.96900,126323
07-01-2016,11.96760,126323
06-01-2016,11.96390,126323
05-01-2016,11.95870,126323
04-01-2016,11.95530,126323
01-01-2016,11.94630,126323
31-12-2015,11.94260,126323
30-12-2015,11.93790,126323
29-12-2015,11.93510,126323
28-12-2015,11.93190,126323
23-12-2015,11.91890,126323
22-12-2015,11.91830,126323
21-12-2015,11.91640,126323
18-12-2015,11.90830,126323
17-12-2015,11.90700,126323
16-12-2015,11.90390,126323
15-12-2015,11.90200,126323
14-12-2015,11.90040,126323
11-12-2015,11.89880,126323
10-12-2015,11.90000,126323
09-12-2015,11.90240,126323
08-12-2015,11.90170,126323
07-12-2015,11.90070,126323
04-12-2015,11.89310,126323
03-12-2015,11.89100,126323
02-12-2015,11.88830,126323
01-12-2015,11.88570,126323
30-11-2015,11.88390,126323
27-11-2015,11.87750,126323
26-11-2015,11.87600,126323
24-11-2015,11.87100,126323
23-11-2015,11.86920,126323
20-11-2015,11.86200,126323
19-11-2015,11.86040,126323
18-11-2015,11.85750,126323
17-11-2015,11.85470,126323
16-11-2015,11.85200,126323
13-11-2015,11.84380,126323
10-11-2015,11.83560,126323
09-11-2015,11.83180,126323
06-11-2015,11.82510,126323
05-11-2015,11.82250,126323
04-11-2015,11.82170,126323
03-11-2015,11.81930,126323
02-11-2015,11.81610,126323
30-10-2015,11.80820,126323
29-10-2015,11.80650,126323
28-10-2015,11.80530,126323
27-10-2015,11.80250,126323
26-10-2015,11.80070,126323
23-10-2015,11.79430,126323
21-10-2015,11.78880,126323
20-10-2015,11.78720,126323
19-10-2015,11.78380,126323
16-10-2015,11.77650,126323
15-10-2015,11.77320,126323
14-10-2015,11.77100,126323
13-10-2015,11.76780,126323
12-10-2015,11.76460,126323
09-10-2015,11.75780,126323
08-10-2015,11.75520,126323
07-10-2015,11.75530,126323
06-10-2015,11.75250,126323
05-10-2015,11.74960,126323
01-10-2015,11.73770,126323
30-09-2015,11.73330,126323
29-09-2015,11.72010,126323
28-09-2015,11.69610,126323
24-09-2015,11.68090,126323
23-09-2015,11.67800,126323
22-09-2015,11.67500,126323
21-09-2015,11.67200,126323
18-09-2015,11.66220,126323
16-09-2015,11.65420,126323
15-09-2015,11.65440,126323
14-09-2015,11.65430,126323
11-09-2015,11.65430,126323
10-09-2015,11.65150,126323
09-09-2015,11.65340,126323
08-09-2015,11.65100,126323
07-09-2015,11.65080,126323
04-09-2015,11.64430,126323
03-09-2015,11.64430,126323
02-09-2015,11.64380,126323
01-09-2015,11.64240,126323
31-08-2015,11.63850,126323
28-08-2015,11.63050,126323
27-08-2015,11.62730,126323
26-08-2015,11.62540,126323
