date,nav,scheme_code
05-02-2026,70.80000,120405
04-02-2026,71.91000,120405
03-02-2026,71.61000,120405
02-02-2026,69.55000,120405
30-01-2026,70.30000,120405
29-01-2026,69.62000,120405
28-01-2026,69.00000,120405
27-01-2026,67.03000,120405
23-01-2026,66.81000,120405
22-01-2026,68.22000,120405
21-01-2026,67.65000,120405
20-01-2026,68.08000,120405
19-01-2026,69.84000,120405
16-01-2026,70.09000,120405
14-01-2026,70.53000,120405
13-01-2026,70.63000,120405
12-01-2026,70.67000,120405
09-01-2026,70.94000,120405
08-01-2026,71.91000,120405
07-01-2026,73.20000,120405
06-01-2026,73.32000,120405
05-01-2026,73.70000,120405
02-01-2026,73.67000,120405
01-01-2026,73.16000,120405
31-12-2025,72.89000,120405
30-12-2025,72.30000,120405
29-12-2025,72.71000,120405
26-12-2025,73.03000,120405
24-12-2025,72.99000,120405
23-12-2025,72.97000,120405
22-12-2025,72.95000,120405
19-12-2025,72.21000,120405
18-12-2025,71.41000,120405
17-12-2025,71.75000,120405
16-12-2025,72.43000,120405
15-12-2025,72.90000,120405
12-12-2025,72.50000,120405
11-12-2025,71.69000,120405
10-12-2025,71.59000,120405
09-12-2025,72.16000,120405
08-12-2025,71.55000,120405
05-12-2025,72.74000,120405
04-12-2025,72.86000,120405
03-12-2025,73.14000,120405
02-12-2025,73.77000,120405
01-12-2025,73.94000,120405
28-11-2025,73.97000,120405
27-11-2025,74.30000,120405
26-11-2025,74.48000,120405
25-11-2025,73.65000,120405
24-11-2025,73.61000,120405
21-11-2025,74.07000,120405
20-11-2025,74.83000,120405
19-11-2025,74.86000,120405
18-11-2025,74.98000,120405
17-11-2025,75.73000,120405
14-11-2025,75.34000,120405
13-11-2025,75.34000,120405
12-11-2025,75.71000,120405
11-11-2025,75.25000,120405
10-11-2025,74.83000,120405
07-11-2025,75.09000,120405
06-11-2025,75.67000,120405
04-11-2025,76.95000,120405
03-11-2025,77.11000,120405
31-10-2025,76.64000,120405
30-10-2025,77.11000,120405
29-10-2025,77.43000,120405
28-10-2025,76.96000,120405
27-10-2025,77.35000,120405
24-10-2025,76.90000,120405
23-10-2025,77.16000,120405
20-10-2025,77.20000,120405
17-10-2025,77.02000,120405
16-10-2025,76.92000,120405
15-10-2025,76.66000,120405
14-10-2025,76.11000,120405
13-10-2025,76.70000,120405
10-10-2025,77.03000,120405
09-10-2025,76.88000,120405
08-10-2025,76.34000,120405
07-10-2025,76.83000,120405
06-10-2025,76.61000,120405
03-10-2025,76.26000,120405
01-10-2025,75.35000,120405
30-09-2025,75.11000,120405
26-09-2025,75.44000,120405
25-09-2025,76.71000,120405
24-09-2025,77.18000,120405
23-09-2025,77.71000,120405
22-09-2025,78.02000,120405
19-09-2025,78.36000,120405
18-09-2025,78.56000,120405
17-09-2025,78.72000,120405
16-09-2025,78.20000,120405
15-09-2025,77.64000,120405
12-09-2025,77.15000,120405
11-09-2025,76.68000,120405
10-09-2025,76.58000,120405
09-09-2025,76.02000,120405
08-09-2025,76.04000,120405
05-09-2025,76.09000,120405
04-09-2025,76.34000,120405
03-09-2025,76.79000,120405
02-09-2025,76.49000,120405
01-09-2025,76.07000,120405
29-08-2025,75.23000,120405
28-08-2025,75.29000,120405
26-08-2025,76.09000,120405
25-08-2025,77.10000,120405
22-08-2025,77.02000,120405
21-08-2025,77.03000,120405
20-08-2025,77.23000,120405
19-08-2025,76.89000,120405
18-08-2025,76.27000,120405
14-08-2025,75.54000,120405
13-08-2025,75.97000,120405
12-08-2025,75.23000,120405
11-08-2025,75.46000,120405
08-08-2025,74.97000,120405
07-08-2025,75.84000,120405
06-08-2025,76.11000,120405
05-08-2025,77.03000,120405
04-08-2025,77.24000,120405
01-08-2025,76.47000,120405
31-07-2025,77.31000,120405
30-07-2025,77.56000,120405
29-07-2025,77.25000,120405
28-07-2025,76.64000,120405
25-07-2025,77.63000,120405
24-07-2025,78.67000,120405
23-07-2025,78.84000,120405
22-07-2025,78.82000,120405
21-07-2025,78.92000,120405
18-07-2025,78.34000,120405
17-07-2025,79.03000,120405
16-07-2025,78.59000,120405
15-07-2025,78.31000,120405
14-07-2025,77.68000,120405
11-07-2025,77.79000,120405
10-07-2025,78.58000,120405
09-07-2025,79.00000,120405
08-07-2025,78.75000,120405
07-07-2025,78.70000,120405
04-07-2025,78.60000,120405
03-07-2025,78.29000,120405
02-07-2025,78.42000,120405
01-07-2025,78.50000,120405
30-06-2025,78.80000,120405
27-06-2025,78.59000,120405
26-06-2025,78.12000,120405
25-06-2025,77.78000,120405
24-06-2025,77.22000,120405
23-06-2025,76.96000,120405
20-06-2025,76.74000,120405
19-06-2025,75.77000,120405
18-06-2025,76.90000,120405
17-06-2025,77.00000,120405
16-06-2025,77.33000,120405
13-06-2025,76.77000,120405
12-06-2025,76.94000,120405
11-06-2025,78.22000,120405
10-06-2025,78.46000,120405
09-06-2025,78.58000,120405
06-06-2025,77.90000,120405
05-06-2025,78.00000,120405
04-06-2025,77.51000,120405
03-06-2025,77.12000,120405
02-06-2025,77.07000,120405
30-05-2025,76.70000,120405
29-05-2025,76.74000,120405
28-05-2025,76.69000,120405
27-05-2025,76.74000,120405
26-05-2025,76.28000,120405
23-05-2025,75.48000,120405
22-05-2025,75.14000,120405
21-05-2025,74.69000,120405
20-05-2025,74.14000,120405
19-05-2025,75.24000,120405
16-05-2025,74.73000,120405
15-05-2025,74.12000,120405
14-05-2025,73.16000,120405
13-05-2025,72.14000,120405
12-05-2025,71.56000,120405
09-05-2025,69.32000,120405
08-05-2025,69.58000,120405
07-05-2025,70.09000,120405
06-05-2025,69.48000,120405
05-05-2025,70.57000,120405
02-05-2025,69.94000,120405
30-04-2025,70.12000,120405
29-04-2025,70.79000,120405
28-04-2025,70.57000,120405
25-04-2025,69.77000,120405
24-04-2025,71.41000,120405
23-04-2025,71.62000,120405
22-04-2025,71.31000,120405
21-04-2025,70.79000,120405
17-04-2025,69.68000,120405
16-04-2025,69.16000,120405
15-04-2025,68.46000,120405
11-04-2025,65.99000,120405
09-04-2025,64.46000,120405
08-04-2025,64.88000,120405
07-04-2025,63.81000,120405
04-04-2025,66.45000,120405
03-04-2025,68.25000,120405
02-04-2025,68.16000,120405
01-04-2025,67.79000,120405
31-03-2025,68.48000,120405
28-03-2025,68.48000,120405
27-03-2025,68.40000,120405
26-03-2025,67.73000,120405
25-03-2025,68.23000,120405
24-03-2025,68.77000,120405
21-03-2025,67.90000,120405
20-03-2025,66.62000,120405
19-03-2025,65.95000,120405
18-03-2025,64.68000,120405
17-03-2025,63.48000,120405
13-03-2025,63.01000,120405
12-03-2025,63.22000,120405
11-03-2025,63.39000,120405
10-03-2025,63.64000,120405
