date,nav,scheme_code
05-02-2026,22.91320,144905
04-02-2026,23.04850,144905
03-02-2026,22.96470,144905
02-02-2026,22.43100,144905
30-01-2026,22.66810,144905
29-01-2026,22.73780,144905
28-01-2026,22.73160,144905
27-01-2026,22.49350,144905
23-01-2026,22.32550,144905
22-01-2026,22.66330,144905
21-01-2026,22.53020,144905
20-01-2026,22.65940,144905
19-01-2026,23.01780,144905
16-01-2026,23.09490,144905
14-01-2026,23.06900,144905
13-01-2026,23.06090,144905
12-01-2026,23.05660,144905
09-01-2026,23.02660,144905
08-01-2026,23.21320,144905
07-01-2026,23.55120,144905
06-01-2026,23.57080,144905
05-01-2026,23.61890,144905
02-01-2026,23.64930,144905
01-01-2026,23.46620,144905
31-12-2025,23.41230,144905
30-12-2025,23.17620,144905
29-12-2025,23.19440,144905
26-12-2025,23.30480,144905
24-12-2025,23.41190,144905
23-12-2025,23.44160,144905
22-12-2025,23.45560,144905
19-12-2025,23.21420,144905
18-12-2025,23.04360,144905
17-12-2025,23.04380,144905
16-12-2025,23.11210,144905
15-12-2025,23.21890,144905
12-12-2025,23.22870,144905
11-12-2025,23.04170,144905
10-12-2025,22.94470,144905
09-12-2025,23.07920,144905
08-12-2025,23.03390,144905
05-12-2025,23.31100,144905
04-12-2025,23.26280,144905
03-12-2025,23.25640,144905
02-12-2025,23.39770,144905
01-12-2025,23.53930,144905
28-11-2025,23.54090,144905
27-11-2025,23.54140,144905
26-11-2025,23.60010,144905
25-11-2025,23.34840,144905
24-11-2025,23.36360,144905
21-11-2025,23.50810,144905
20-11-2025,23.66960,144905
19-11-2025,23.57640,144905
18-11-2025,23.48530,144905
17-11-2025,23.60770,144905
14-11-2025,23.47070,144905
13-11-2025,23.39930,144905
12-11-2025,23.42310,144905
11-11-2025,23.31200,144905
10-11-2025,23.15560,144905
07-11-2025,23.09230,144905
06-11-2025,23.08510,144905
04-11-2025,23.22050,144905
03-11-2025,23.33610,144905
31-10-2025,23.23770,144905
30-10-2025,23.35720,144905
29-10-2025,23.46270,144905
28-10-2025,23.32960,144905
27-10-2025,23.35170,144905
24-10-2025,23.14640,144905
23-10-2025,23.19380,144905
20-10-2025,23.17890,144905
17-10-2025,23.06330,144905
16-10-2025,23.01160,144905
15-10-2025,22.87690,144905
14-10-2025,22.67710,144905
13-10-2025,22.81180,144905
10-10-2025,22.80760,144905
09-10-2025,22.73620,144905
08-10-2025,22.65060,144905
07-10-2025,22.71830,144905
06-10-2025,22.70670,144905
03-10-2025,22.54680,144905
01-10-2025,22.43710,144905
30-09-2025,22.26320,144905
26-09-2025,22.23300,144905
25-09-2025,22.51850,144905
24-09-2025,22.69690,144905
23-09-2025,22.79960,144905
22-09-2025,22.82900,144905
19-09-2025,22.92550,144905
18-09-2025,22.97820,144905
17-09-2025,22.95630,144905
16-09-2025,22.83770,144905
15-09-2025,22.63930,144905
12-09-2025,22.62100,144905
11-09-2025,22.54670,144905
10-09-2025,22.51800,144905
09-09-2025,22.39890,144905
08-09-2025,22.33660,144905
05-09-2025,22.33000,144905
04-09-2025,22.35030,144905
03-09-2025,22.43570,144905
02-09-2025,22.26960,144905
01-09-2025,22.25410,144905
29-08-2025,22.03490,144905
28-08-2025,22.13190,144905
26-08-2025,22.41010,144905
25-08-2025,22.66870,144905
22-08-2025,22.70220,144905
21-08-2025,22.89200,144905
20-08-2025,22.86040,144905
19-08-2025,22.73950,144905
18-08-2025,22.65890,144905
14-08-2025,22.44440,144905
13-08-2025,22.45060,144905
12-08-2025,22.33210,144905
11-08-2025,22.39470,144905
08-08-2025,22.17280,144905
07-08-2025,22.39050,144905
06-08-2025,22.38530,144905
05-08-2025,22.52000,144905
04-08-2025,22.53520,144905
01-08-2025,22.39240,144905
31-07-2025,22.67750,144905
30-07-2025,22.78330,144905
29-07-2025,22.72930,144905
28-07-2025,22.59360,144905
25-07-2025,22.76800,144905
24-07-2025,23.00080,144905
23-07-2025,23.05370,144905
22-07-2025,22.99790,144905
21-07-2025,22.98660,144905
18-07-2025,22.89140,144905
17-07-2025,23.04950,144905
16-07-2025,23.08990,144905
15-07-2025,23.05400,144905
14-07-2025,22.96240,144905
11-07-2025,22.87530,144905
10-07-2025,23.07240,144905
09-07-2025,23.17880,144905
08-07-2025,23.05750,144905
07-07-2025,23.07050,144905
04-07-2025,23.10450,144905
03-07-2025,23.04100,144905
02-07-2025,23.08620,144905
01-07-2025,23.13260,144905
30-06-2025,23.25300,144905
27-06-2025,23.19080,144905
26-06-2025,22.95930,144905
25-06-2025,22.76980,144905
24-06-2025,22.63220,144905
23-06-2025,22.46830,144905
20-06-2025,22.43470,144905
19-06-2025,22.14610,144905
18-06-2025,22.33800,144905
17-06-2025,22.39200,144905
16-06-2025,22.46290,144905
13-06-2025,22.31740,144905
12-06-2025,22.39200,144905
11-06-2025,22.65710,144905
10-06-2025,22.68990,144905
09-06-2025,22.69760,144905
06-06-2025,22.52050,144905
05-06-2025,22.35260,144905
04-06-2025,22.26170,144905
03-06-2025,22.13030,144905
02-06-2025,22.15130,144905
30-05-2025,22.14520,144905
29-05-2025,22.16920,144905
28-05-2025,22.10840,144905
27-05-2025,22.10780,144905
26-05-2025,22.20140,144905
23-05-2025,22.05580,144905
22-05-2025,21.93240,144905
21-05-2025,21.97410,144905
20-05-2025,21.80510,144905
19-05-2025,22.18320,144905
16-05-2025,22.12160,144905
15-05-2025,22.00160,144905
14-05-2025,21.78500,144905
13-05-2025,21.64280,144905
12-05-2025,21.82070,144905
09-05-2025,21.26040,144905
08-05-2025,21.43850,144905
07-05-2025,21.77510,144905
06-05-2025,21.72240,144905
05-05-2025,21.90590,144905
02-05-2025,21.73750,144905
30-04-2025,21.81650,144905
29-04-2025,22.01890,144905
28-04-2025,21.99470,144905
25-04-2025,21.80540,144905
24-04-2025,22.18490,144905
23-04-2025,22.27680,144905
22-04-2025,22.24830,144905
21-04-2025,22.16120,144905
17-04-2025,21.86850,144905
16-04-2025,21.59530,144905
15-04-2025,21.50780,144905
11-04-2025,20.95530,144905
09-04-2025,20.54340,144905
08-04-2025,20.61370,144905
07-04-2025,20.18580,144905
04-04-2025,20.98220,144905
03-04-2025,21.28880,144905
02-04-2025,21.30530,144905
01-04-2025,21.23800,144905
31-03-2025,21.53170,144905
28-03-2025,21.53270,144905
27-03-2025,21.54610,144905
26-03-2025,21.33840,144905
25-03-2025,21.49120,144905
24-03-2025,21.63550,144905
21-03-2025,21.35520,144905
20-03-2025,21.11680,144905
19-03-2025,20.90600,144905
18-03-2025,20.63140,144905
17-03-2025,20.24740,144905
13-03-2025,20.07910,144905
12-03-2025,20.13630,144905
11-03-2025,20.15610,144905
10-03-2025,20.16130,144905
07-03-2025,20.38620,144905
06-03-2025,20.37980,144905
05-03-2025,20.30470,144905
04-03-2025,19.97140,144905
03-03-2025,20.01450,144905
28-02-2025,19.96540,144905
27-02-2025,20.47800,144905
25-02-2025,20.57140,144905
24-02-2025,20.60660,144905
21-02-2025,20.78690,144905
20-02-2025,21.07910,144905
19-02-2025,20.94670,144905
18-02-2025,20.81150,144905
17-02-2025,20.88470,144905
14-02-2025,20.91770,144905
13-02-2025,21.32060,144905
12-02-2025,21.29890,144905
11-02-2025,21.41290,144905
10-02-2025,21.92210,144905
07-02-2025,22.18100,144905
06-02-2025,22.12550,144905
05-02-2025,22.21350,144905
04-02-2025,21.96090,144905
03-02-2025,21.76140,144905
31-01-2025,21.54410,144905
30-01-2025,21.34580,144905
29-01-2025,21.48170,144905
28-01-2025,20.98980,144905
27-01-2025,21.32710,144905
24-01-2025,22.00030,144905
23-01-2025,22.33330,144905
22-01-2025,22.00270,144905
21-01-2025,22.17140,144905
20-01-2025,22.79870,144905
17-01-2025,22.76040,144905
16-01-2025,22.76200,144905
15-01-2025,22.70150,144905
14-01-2025,22.61110,144905
13-01-2025,22.40660,144905
10-01-2025,23.28820,144905
09-01-2025,23.67660,144905
08-01-2025,23.90430,144905
07-01-2025,24.28170,144905
06-01-2025,24.18390,144905
03-01-2025,24.73570,144905
02-01-2025,24.92440,144905
01-01-2025,24.69410,144905
31-12-2024,24.65750,144905
30-12-2024,24.62780,144905
27-12-2024,24.38760,144905
26-12-2024,24.31480,144905
24-12-2024,24.22110,144905
23-12-2024,24.25310,144905
20-12-2024,24.32780,144905
19-12-2024,24.92420,144905
18-12-2024,24.95390,144905
17-12-2024,25.06330,144905
16-12-2024,25.17520,144905
13-12-2024,25.06570,144905
12-12-2024,25.00730,144905
11-12-2024,25.03870,144905
10-12-2024,24.95270,144905
09-12-2024,24.96970,144905
06-12-2024,24.94880,144905
05-12-2024,24.80400,144905
04-12-2024,24.60630,144905
03-12-2024,24.55140,144905
02-12-2024,24.45630,144905
29-11-2024,24.23810,144905
28-11-2024,23.93870,144905
27-11-2024,24.03480,144905
26-11-2024,24.00370,144905
25-11-2024,24.08330,144905
22-11-2024,23.73110,144905
21-11-2024,23.38210,144905
19-11-2024,23.39530,144905
18-11-2024,23.27870,144905
14-11-2024,23.38600,144905
13-11-2024,23.23640,144905
12-11-2024,23.68390,144905
11-11-2024,24.01140,144905
08-11-2024,24.15250,144905
07-11-2024,24.26690,144905
06-11-2024,24.54210,144905
05-11-2024,24.13490,144905
04-11-2024,24.11050,144905
31-10-2024,24.17180,144905
30-10-2024,24.19790,144905
29-10-2024,24.34970,144905
28-10-2024,24.29540,144905
25-10-2024,24.25200,144905
24-10-2024,24.59980,144905
23-10-2024,24.75330,144905
22-10-2024,24.68010,144905
21-10-2024,25.23490,144905
18-10-2024,25.47630,144905
17-10-2024,25.31790,144905
16-10-2024,25.94680,144905
15-10-2024,26.13220,144905
14-10-2024,26.00910,144905
11-10-2024,25.89350,144905
10-10-2024,25.69590,144905
09-10-2024,25.88350,144905
08-10-2024,25.59110,144905
07-10-2024,24.86150,144905
04-10-2024,25.25080,144905
03-10-2024,25.46950,144905
01-10-2024,25.91330,144905
30-09-2024,25.73650,144905
27-09-2024,25.95610,144905
26-09-2024,25.94310,144905
25-09-2024,25.95300,144905
24-09-2024,26.07900,144905
23-09-2024,26.04340,144905
20-09-2024,25.86860,144905
19-09-2024,25.50830,144905
18-09-2024,25.73060,144905
17-09-2024,25.80650,144905
16-09-2024,25.77000,144905
13-09-2024,25.70650,144905
12-09-2024,25.56090,144905
11-09-2024,25.37530,144905
10-09-2024,25.42840,144905
09-09-2024,25.19980,144905
06-09-2024,25.21820,144905
05-09-2024,25.64640,144905
04-09-2024,25.64170,144905
03-09-2024,25.71390,144905
02-09-2024,25.58910,144905
30-08-2024,25.72190,144905
29-08-2024,25.59360,144905
28-08-2024,25.55340,144905
27-08-2024,25.50740,144905
26-08-2024,25.48420,144905
23-08-2024,25.46600,144905
22-08-2024,25.45620,144905
21-08-2024,25.45230,144905
20-08-2024,25.35130,144905
19-08-2024,25.26580,144905
16-08-2024,25.16290,144905
14-08-2024,24.74380,144905
13-08-2024,24.77460,144905
12-08-2024,25.16130,144905
09-08-2024,25.09780,144905
08-08-2024,24.83480,144905
07-08-2024,24.95210,144905
06-08-2024,24.30070,144905
05-08-2024,24.55570,144905
02-08-2024,25.55870,144905
01-08-2024,25.64190,144905
31-07-2024,25.81980,144905
30-07-2024,25.83650,144905
29-07-2024,25.83550,144905
26-07-2024,25.54520,144905
25-07-2024,25.20210,144905
24-07-2024,25.33060,144905
23-07-2024,25.17280,144905
22-07-2024,25.49400,144905
19-07-2024,25.34870,144905
18-07-2024,25.82980,144905
16-07-2024,26.10150,144905
15-07-2024,26.23020,144905
12-07-2024,26.10440,144905
11-07-2024,25.97160,144905
10-07-2024,25.72000,144905
09-07-2024,25.91130,144905
08-07-2024,25.81630,144905
05-07-2024,25.78860,144905
04-07-2024,25.62680,144905
03-07-2024,25.44990,144905
02-07-2024,25.20970,144905
01-07-2024,25.23100,144905
28-06-2024,24.92730,144905
27-06-2024,24.96620,144905
26-06-2024,24.84040,144905
25-06-2024,24.78230,144905
24-06-2024,24.71440,144905
21-06-2024,24.60160,144905
20-06-2024,24.70400,144905
19-06-2024,24.65540,144905
18-06-2024,24.91770,144905
14-06-2024,24.77350,144905
13-06-2024,24.40300,144905
12-06-2024,24.24880,144905
11-06-2024,24.09530,144905
10-06-2024,23.98620,144905
07-06-2024,23.94390,144905
06-06-2024,23.55050,144905
05-06-2024,23.07300,144905
04-06-2024,22.36840,144905
03-06-2024,24.59840,144905
31-05-2024,23.68470,144905
30-05-2024,23.58490,144905
29-05-2024,23.83820,144905
28-05-2024,23.91190,144905
27-05-2024,24.13890,144905
24-05-2024,24.15800,144905
23-05-2024,24.21220,144905
22-05-2024,23.86720,144905
21-05-2024,23.92660,144905
17-05-2024,23.48790,144905
16-05-2024,23.20080,144905
15-05-2024,23.04290,144905
14-05-2024,22.93760,144905
13-05-2024,22.52020,144905
10-05-2024,22.58240,144905
09-05-2024,22.40940,144905
08-05-2024,22.88070,144905
07-05-2024,22.59050,144905
06-05-2024,23.02430,144905
03-05-2024,23.27690,144905
02-05-2024,23.39230,144905
30-04-2024,23.24530,144905
29-04-2024,23.32430,144905
26-04-2024,23.26050,144905
25-04-2024,23.12480,144905
24-04-2024,22.90100,144905
23-04-2024,22.77070,144905
22-04-2024,22.59740,144905
19-04-2024,22.32350,144905
18-04-2024,22.22380,144905
16-04-2024,22.35510,144905
15-04-2024,22.33770,144905
12-04-2024,22.64460,144905
10-04-2024,22.79070,144905
09-04-2024,22.69730,144905
08-04-2024,22.76800,144905
05-04-2024,22.68580,144905
04-04-2024,22.60600,144905
03-04-2024,22.59990,144905
02-04-2024,22.58000,144905
01-04-2024,22.47520,144905
31-03-2024,22.25680,144905
28-03-2024,22.25640,144905
27-03-2024,22.10620,144905
26-03-2024,22.00350,144905
22-03-2024,21.95820,144905
21-03-2024,21.83490,144905
20-03-2024,21.57700,144905
19-03-2024,21.58280,144905
18-03-2024,21.84110,144905
15-03-2024,21.79660,144905
14-03-2024,21.87780,144905
13-03-2024,21.58470,144905
12-03-2024,22.41460,144905
11-03-2024,22.59240,144905
07-03-2024,22.79940,144905
06-03-2024,22.72940,144905
05-03-2024,22.78040,144905
04-03-2024,22.78220,144905
01-03-2024,22.65920,144905
29-02-2024,22.35510,144905
28-02-2024,22.31260,144905
27-02-2024,22.65560,144905
26-02-2024,22.66090,144905
23-02-2024,22.72840,144905
22-02-2024,22.67900,144905
21-02-2024,22.40070,144905
20-02-2024,22.55940,144905
19-02-2024,22.52520,144905
16-02-2024,22.46830,144905
