date,nav,scheme_code
28-10-2020,13.57000,140398
27-10-2020,13.57000,140398
26-10-2020,13.57000,140398
23-10-2020,13.57000,140398
22-10-2020,13.57000,140398
21-10-2020,13.57000,140398
20-10-2020,13.56000,140398
19-10-2020,13.56000,140398
16-10-2020,13.54000,140398
15-10-2020,13.49000,140398
14-10-2020,13.59000,140398
13-10-2020,13.62000,140398
12-10-2020,13.66000,140398
09-10-2020,13.66000,140398
08-10-2020,13.64000,140398
07-10-2020,13.59000,140398
06-10-2020,13.64000,140398
05-10-2020,13.59000,140398
01-10-2020,13.60000,140398
30-09-2020,13.45000,140398
29-09-2020,13.42000,140398
28-09-2020,13.42000,140398
25-09-2020,13.12000,140398
24-09-2020,12.84000,140398
23-09-2020,13.12000,140398
22-09-2020,13.09000,140398
21-09-2020,13.24000,140398
18-09-2020,13.65000,140398
17-09-2020,13.73000,140398
16-09-2020,13.71000,140398
15-09-2020,13.66000,140398
14-09-2020,13.53000,140398
11-09-2020,13.12000,140398
10-09-2020,13.02000,140398
09-09-2020,12.92000,140398
08-09-2020,13.00000,140398
07-09-2020,13.14000,140398
04-09-2020,13.25000,140398
03-09-2020,13.50000,140398
02-09-2020,13.39000,140398
01-09-2020,13.25000,140398
31-08-2020,13.18000,140398
28-08-2020,13.73000,140398
27-08-2020,13.57000,140398
26-08-2020,13.59000,140398
25-08-2020,13.52000,140398
24-08-2020,13.49000,140398
21-08-2020,13.42000,140398
20-08-2020,13.37000,140398
19-08-2020,13.29000,140398
18-08-2020,13.22000,140398
17-08-2020,13.00000,140398
14-08-2020,12.98000,140398
13-08-2020,13.09000,140398
12-08-2020,12.94000,140398
11-08-2020,12.92000,140398
10-08-2020,12.98000,140398
07-08-2020,12.93000,140398
06-08-2020,12.82000,140398
05-08-2020,12.68000,140398
04-08-2020,12.65000,140398
03-08-2020,12.59000,140398
31-07-2020,12.63000,140398
30-07-2020,12.59000,140398
29-07-2020,12.61000,140398
28-07-2020,12.51000,140398
27-07-2020,12.46000,140398
24-07-2020,12.59000,140398
23-07-2020,12.66000,140398
22-07-2020,12.63000,140398
21-07-2020,12.56000,140398
20-07-2020,12.52000,140398
17-07-2020,12.39000,140398
16-07-2020,12.29000,140398
15-07-2020,12.25000,140398
14-07-2020,12.23000,140398
13-07-2020,12.38000,140398
10-07-2020,12.43000,140398
09-07-2020,12.53000,140398
08-07-2020,12.45000,140398
07-07-2020,12.53000,140398
06-07-2020,12.39000,140398
03-07-2020,12.26000,140398
02-07-2020,12.25000,140398
01-07-2020,12.15000,140398
30-06-2020,12.12000,140398
29-06-2020,12.07000,140398
26-06-2020,12.23000,140398
25-06-2020,12.17000,140398
24-06-2020,12.10000,140398
23-06-2020,12.25000,140398
22-06-2020,12.21000,140398
19-06-2020,12.07000,140398
18-06-2020,11.97000,140398
17-06-2020,11.83000,140398
16-06-2020,11.72000,140398
15-06-2020,11.66000,140398
12-06-2020,11.82000,140398
11-06-2020,11.67000,140398
10-06-2020,11.75000,140398
