date,nav,scheme_code
17-11-2015,11.48280,119936
16-11-2015,11.48280,119936
13-11-2015,11.48000,119936
10-11-2015,11.47580,119936
09-11-2015,11.47440,119936
06-11-2015,11.47080,119936
05-11-2015,11.46960,119936
04-11-2015,11.46830,119936
03-11-2015,11.46690,119936
02-11-2015,11.46570,119936
30-10-2015,11.46200,119936
29-10-2015,11.46080,119936
28-10-2015,11.45950,119936
27-10-2015,11.45820,119936
26-10-2015,11.45680,119936
23-10-2015,11.45300,119936
21-10-2015,11.45060,119936
20-10-2015,11.44940,119936
19-10-2015,11.44810,119936
16-10-2015,11.44420,119936
15-10-2015,11.44280,119936
14-10-2015,11.44160,119936
13-10-2015,11.44040,119936
12-10-2015,11.43910,119936
09-10-2015,11.43530,119936
08-10-2015,11.43410,119936
07-10-2015,11.43290,119936
06-10-2015,11.43170,119936
05-10-2015,11.43050,119936
01-10-2015,11.42520,119936
30-09-2015,11.42380,119936
29-09-2015,11.42260,119936
28-09-2015,11.42130,119936
24-09-2015,11.41560,119936
23-09-2015,11.41430,119936
22-09-2015,11.41280,119936
21-09-2015,11.41140,119936
18-09-2015,11.40550,119936
16-09-2015,11.40220,119936
15-09-2015,11.40060,119936
14-09-2015,11.39900,119936
11-09-2015,11.39410,119936
10-09-2015,11.39240,119936
09-09-2015,11.39080,119936
08-09-2015,11.38920,119936
07-09-2015,11.38770,119936
04-09-2015,11.38300,119936
03-09-2015,11.38150,119936
02-09-2015,11.37990,119936
01-09-2015,11.37830,119936
31-08-2015,11.37670,119936
28-08-2015,11.37190,119936
27-08-2015,11.37030,119936
26-08-2015,11.36880,119936
25-08-2015,11.36720,119936
24-08-2015,11.36560,119936
21-08-2015,11.36060,119936
20-08-2015,11.35900,119936
19-08-2015,11.35730,119936
17-08-2015,11.35420,119936
14-08-2015,11.34890,119936
13-08-2015,11.34720,119936
12-08-2015,11.34560,119936
11-08-2015,11.34390,119936
10-08-2015,11.34230,119936
07-08-2015,11.33730,119936
06-08-2015,11.33570,119936
05-08-2015,11.33400,119936
04-08-2015,11.33240,119936
03-08-2015,11.33070,119936
31-07-2015,11.32580,119936
30-07-2015,11.32420,119936
29-07-2015,11.32260,119936
28-07-2015,11.32090,119936
27-07-2015,11.31930,119936
24-07-2015,11.31430,119936
23-07-2015,11.31270,119936
22-07-2015,11.31100,119936
21-07-2015,11.30930,119936
20-07-2015,11.30770,119936
17-07-2015,11.30270,119936
16-07-2015,11.30110,119936
15-07-2015,11.29940,119936
14-07-2015,11.29780,119936
13-07-2015,11.29610,119936
10-07-2015,11.29110,119936
09-07-2015,11.28950,119936
08-07-2015,11.28780,119936
07-07-2015,11.28620,119936
06-07-2015,11.28450,119936
03-07-2015,11.27960,119936
02-07-2015,11.27800,119936
01-07-2015,11.27640,119936
30-06-2015,11.27470,119936
29-06-2015,11.27300,119936
26-06-2015,11.26780,119936
25-06-2015,11.26610,119936
24-06-2015,11.26430,119936
23-06-2015,11.26260,119936
22-06-2015,11.26090,119936
19-06-2015,11.25600,119936
18-06-2015,11.25430,119936
17-06-2015,11.25260,119936
16-06-2015,11.25090,119936
15-06-2015,11.24920,119936
12-06-2015,11.24400,119936
11-06-2015,11.24220,119936
10-06-2015,11.24040,119936
09-06-2015,11.23870,119936
08-06-2015,11.23690,119936
05-06-2015,11.23190,119936
04-06-2015,11.23020,119936
03-06-2015,11.22850,119936
02-06-2015,11.22680,119936
01-06-2015,11.22500,119936
29-05-2015,11.21950,119936
28-05-2015,11.21770,119936
27-05-2015,11.21590,119936
26-05-2015,11.21400,119936
25-05-2015,11.21210,119936
22-05-2015,11.20640,119936
21-05-2015,11.20450,119936
20-05-2015,11.20260,119936
19-05-2015,11.20070,119936
18-05-2015,11.19880,119936
15-05-2015,11.19300,119936
14-05-2015,11.19100,119936
13-05-2015,11.18920,119936
12-05-2015,11.18730,119936
