date,nav,scheme_code
10-12-2019,10.84850,145740
09-12-2019,10.84380,145740
08-12-2019,10.84210,145740
06-12-2019,10.83890,145740
05-12-2019,10.83730,145740
04-12-2019,10.83570,145740
03-12-2019,10.83410,145740
02-12-2019,10.83250,145740
01-12-2019,10.83090,145740
30-11-2019,10.82920,145740
29-11-2019,10.82760,145740
28-11-2019,10.82600,145740
27-11-2019,10.82440,145740
26-11-2019,10.82270,145740
25-11-2019,10.82110,145740
24-11-2019,10.81950,145740
23-11-2019,10.81780,145740
22-11-2019,10.81620,145740
21-11-2019,10.81450,145740
20-11-2019,10.81290,145740
19-11-2019,10.81130,145740
18-11-2019,10.80960,145740
17-11-2019,10.80800,145740
15-11-2019,10.80470,145740
14-11-2019,10.80300,145740
13-11-2019,10.80140,145740
12-11-2019,10.79970,145740
10-11-2019,10.79640,145740
08-11-2019,10.79310,145740
07-11-2019,10.79140,145740
06-11-2019,10.78980,145740
05-11-2019,10.78840,145740
04-11-2019,10.78710,145740
03-11-2019,10.78550,145740
01-11-2019,10.78220,145740
31-10-2019,10.78050,145740
30-10-2019,10.77840,145740
29-10-2019,10.77640,145740
28-10-2019,10.77470,145740
27-10-2019,10.77300,145740
25-10-2019,10.76970,145740
24-10-2019,10.76800,145740
23-10-2019,10.76620,145740
22-10-2019,10.76450,145740
21-10-2019,10.76360,145740
18-10-2019,10.75870,145740
17-10-2019,10.75710,145740
16-10-2019,10.75830,145740
15-10-2019,10.75670,145740
14-10-2019,10.75460,145740
13-10-2019,10.75190,145740
11-10-2019,10.74870,145740
10-10-2019,10.74620,145740
09-10-2019,10.74400,145740
08-10-2019,10.74220,145740
06-10-2019,10.73830,145740
04-10-2019,10.73500,145740
03-10-2019,10.73260,145740
02-10-2019,10.73070,145740
30-09-2019,10.72530,145740
29-09-2019,10.72160,145740
27-09-2019,10.71810,145740
26-09-2019,10.71570,145740
25-09-2019,10.71360,145740
24-09-2019,10.71220,145740
23-09-2019,10.71140,145740
22-09-2019,10.71090,145740
20-09-2019,10.70750,145740
19-09-2019,10.70840,145740
18-09-2019,10.70710,145740
17-09-2019,10.70550,145740
16-09-2019,10.70460,145740
15-09-2019,10.70290,145740
13-09-2019,10.69960,145740
12-09-2019,10.69750,145740
11-09-2019,10.69510,145740
10-09-2019,10.69180,145740
09-09-2019,10.69010,145740
08-09-2019,10.68780,145740
06-09-2019,10.68440,145740
05-09-2019,10.68160,145740
04-09-2019,10.67900,145740
03-09-2019,10.67590,145740
02-09-2019,10.67280,145740
01-09-2019,10.67100,145740
30-08-2019,10.66750,145740
29-08-2019,10.66510,145740
28-08-2019,10.66260,145740
27-08-2019,10.66110,145740
26-08-2019,10.65800,145740
25-08-2019,10.65580,145740
23-08-2019,10.65230,145740
22-08-2019,10.64930,145740
21-08-2019,10.64780,145740
20-08-2019,10.64570,145740
19-08-2019,10.64320,145740
18-08-2019,10.64080,145740
16-08-2019,10.63730,145740
15-08-2019,10.63470,145740
14-08-2019,10.63290,145740
13-08-2019,10.63190,145740
12-08-2019,10.62970,145740
09-08-2019,10.62430,145740
08-08-2019,10.62180,145740
07-08-2019,10.61850,145740
06-08-2019,10.61380,145740
05-08-2019,10.60980,145740
04-08-2019,10.60800,145740
02-08-2019,10.60430,145740
01-08-2019,10.60060,145740
31-07-2019,10.59640,145740
30-07-2019,10.59260,145740
29-07-2019,10.58900,145740
28-07-2019,10.58470,145740
26-07-2019,10.58080,145740
25-07-2019,10.57800,145740
24-07-2019,10.57600,145740
23-07-2019,10.57370,145740
22-07-2019,10.57390,145740
21-07-2019,10.57250,145740
19-07-2019,10.56870,145740
18-07-2019,10.56760,145740
17-07-2019,10.56630,145740
16-07-2019,10.56310,145740
15-07-2019,10.55450,145740
14-07-2019,10.55090,145740
12-07-2019,10.54700,145740
11-07-2019,10.54580,145740
10-07-2019,10.54020,145740
09-07-2019,10.53550,145740
08-07-2019,10.53090,145740
07-07-2019,10.52790,145740
05-07-2019,10.52380,145740
04-07-2019,10.51930,145740
03-07-2019,10.51450,145740
02-07-2019,10.51050,145740
01-07-2019,10.50830,145740
30-06-2019,10.50520,145740
28-06-2019,10.50110,145740
27-06-2019,10.50060,145740
26-06-2019,10.49750,145740
25-06-2019,10.49900,145740
24-06-2019,10.49690,145740
23-06-2019,10.49590,145740
21-06-2019,10.49190,145740
