date,nav,scheme_code
07-11-2016,12.76620,125170
04-11-2016,12.75970,125170
03-11-2016,12.75760,125170
02-11-2016,12.75550,125170
01-11-2016,12.75340,125170
28-10-2016,12.74520,125170
27-10-2016,12.74310,125170
26-10-2016,12.74100,125170
25-10-2016,12.73890,125170
24-10-2016,12.73680,125170
21-10-2016,12.73030,125170
20-10-2016,12.72820,125170
19-10-2016,12.72600,125170
18-10-2016,12.72380,125170
17-10-2016,12.72160,125170
14-10-2016,12.71490,125170
13-10-2016,12.71270,125170
10-10-2016,12.70600,125170
07-10-2016,12.69930,125170
06-10-2016,12.69710,125170
05-10-2016,12.69490,125170
04-10-2016,12.69260,125170
03-10-2016,12.69040,125170
30-09-2016,12.68370,125170
29-09-2016,12.68150,125170
28-09-2016,12.67920,125170
27-09-2016,12.67700,125170
26-09-2016,12.67480,125170
23-09-2016,12.66810,125170
22-09-2016,12.66580,125170
21-09-2016,12.66360,125170
20-09-2016,12.66130,125170
19-09-2016,12.65910,125170
16-09-2016,12.65240,125170
15-09-2016,12.65020,125170
14-09-2016,12.64800,125170
12-09-2016,12.64350,125170
09-09-2016,12.63680,125170
08-09-2016,12.63460,125170
07-09-2016,12.63230,125170
06-09-2016,12.63010,125170
02-09-2016,12.62120,125170
01-09-2016,12.61920,125170
31-08-2016,12.61690,125170
30-08-2016,12.61470,125170
29-08-2016,12.61250,125170
26-08-2016,12.60570,125170
25-08-2016,12.60350,125170
24-08-2016,12.60130,125170
23-08-2016,12.59900,125170
22-08-2016,12.59680,125170
19-08-2016,12.59010,125170
18-08-2016,12.58760,125170
16-08-2016,12.58320,125170
12-08-2016,12.57440,125170
11-08-2016,12.57220,125170
10-08-2016,12.57000,125170
09-08-2016,12.56780,125170
08-08-2016,12.56580,125170
05-08-2016,12.55880,125170
04-08-2016,12.55670,125170
03-08-2016,12.55440,125170
02-08-2016,12.55230,125170
01-08-2016,12.54960,125170
29-07-2016,12.54270,125170
28-07-2016,12.54070,125170
27-07-2016,12.53840,125170
26-07-2016,12.53590,125170
25-07-2016,12.53410,125170
22-07-2016,12.52770,125170
21-07-2016,12.52560,125170
20-07-2016,12.52270,125170
19-07-2016,12.52070,125170
18-07-2016,12.51830,125170
15-07-2016,12.51160,125170
14-07-2016,12.50980,125170
13-07-2016,12.50700,125170
12-07-2016,12.50510,125170
11-07-2016,12.50290,125170
08-07-2016,12.49620,125170
07-07-2016,12.49370,125170
05-07-2016,12.48940,125170
04-07-2016,12.48400,125170
01-07-2016,12.47720,125170
30-06-2016,12.47370,125170
29-06-2016,12.47060,125170
28-06-2016,12.46770,125170
27-06-2016,12.46450,125170
24-06-2016,12.45760,125170
23-06-2016,12.45540,125170
22-06-2016,12.45290,125170
21-06-2016,12.45060,125170
20-06-2016,12.44820,125170
17-06-2016,12.43830,125170
16-06-2016,12.43950,125170
15-06-2016,12.43730,125170
14-06-2016,12.43500,125170
13-06-2016,12.43270,125170
10-06-2016,12.42660,125170
09-06-2016,12.42460,125170
08-06-2016,12.42230,125170
07-06-2016,12.42000,125170
06-06-2016,12.41760,125170
03-06-2016,12.41070,125170
02-06-2016,12.40840,125170
01-06-2016,12.40610,125170
31-05-2016,12.40390,125170
30-05-2016,12.40150,125170
27-05-2016,12.39470,125170
26-05-2016,12.39250,125170
25-05-2016,12.39020,125170
24-05-2016,12.38770,125170
23-05-2016,12.38540,125170
20-05-2016,12.37820,125170
19-05-2016,12.37580,125170
18-05-2016,12.37340,125170
17-05-2016,12.37100,125170
16-05-2016,12.36860,125170
13-05-2016,12.36150,125170
12-05-2016,12.35910,125170
11-05-2016,12.35660,125170
10-05-2016,12.35420,125170
09-05-2016,12.35210,125170
06-05-2016,12.34490,125170
05-05-2016,12.34250,125170
04-05-2016,12.34020,125170
03-05-2016,12.33780,125170
02-05-2016,12.33540,125170
29-04-2016,12.32850,125170
28-04-2016,12.32610,125170
27-04-2016,12.32380,125170
26-04-2016,12.32150,125170
25-04-2016,12.31890,125170
22-04-2016,12.31090,125170
21-04-2016,12.30830,125170
20-04-2016,12.30580,125170
18-04-2016,12.30040,125170
13-04-2016,12.28700,125170
12-04-2016,12.28430,125170
11-04-2016,12.28160,125170
07-04-2016,12.27120,125170
06-04-2016,12.26860,125170
05-04-2016,12.26620,125170
04-04-2016,12.26280,125170
31-03-2016,12.25130,125170
30-03-2016,12.23580,125170
29-03-2016,12.23150,125170
28-03-2016,12.22760,125170
23-03-2016,12.21540,125170
22-03-2016,12.21440,125170
21-03-2016,12.21270,125170
18-03-2016,12.20450,125170
17-03-2016,12.20150,125170
16-03-2016,12.19840,125170
15-03-2016,12.19580,125170
14-03-2016,12.19140,125170
11-03-2016,12.18060,125170
10-03-2016,12.17670,125170
09-03-2016,12.17450,125170
08-03-2016,12.17390,125170
04-03-2016,12.16320,125170
03-03-2016,12.16080,125170
02-03-2016,12.15780,125170
01-03-2016,12.15370,125170
29-02-2016,12.14870,125170
26-02-2016,12.13740,125170
25-02-2016,12.13660,125170
24-02-2016,12.13580,125170
23-02-2016,12.13350,125170
22-02-2016,12.13240,125170
18-02-2016,12.12250,125170
17-02-2016,12.12050,125170
16-02-2016,12.11780,125170
15-02-2016,12.11500,125170
12-02-2016,12.10740,125170
11-02-2016,12.10450,125170
10-02-2016,12.10160,125170
09-02-2016,12.09890,125170
08-02-2016,12.09600,125170
05-02-2016,12.09160,125170
04-02-2016,12.08890,125170
03-02-2016,12.08650,125170
02-02-2016,12.08540,125170
01-02-2016,12.08340,125170
29-01-2016,12.07440,125170
28-01-2016,12.07990,125170
27-01-2016,12.07900,125170
25-01-2016,12.07610,125170
22-01-2016,12.06970,125170
21-01-2016,12.06940,125170
20-01-2016,12.06740,125170
19-01-2016,12.06570,125170
18-01-2016,12.06350,125170
15-01-2016,12.05670,125170
14-01-2016,12.05420,125170
13-01-2016,12.05230,125170
12-01-2016,12.05010,125170
11-01-2016,12.05020,125170
08-01-2016,12.04260,125170
07-01-2016,12.04050,125170
06-01-2016,12.03890,125170
05-01-2016,12.03710,125170
04-01-2016,12.03410,125170
01-01-2016,12.02690,125170
31-12-2015,12.02430,125170
30-12-2015,12.02030,125170
29-12-2015,12.01580,125170
28-12-2015,12.01310,125170
23-12-2015,12.00070,125170
22-12-2015,11.99830,125170
21-12-2015,11.99630,125170
18-12-2015,11.98910,125170
17-12-2015,11.98650,125170
16-12-2015,11.98340,125170
15-12-2015,11.98130,125170
14-12-2015,11.97900,125170
11-12-2015,11.97300,125170
10-12-2015,11.97100,125170
09-12-2015,11.96870,125170
08-12-2015,11.96670,125170
07-12-2015,11.96460,125170
04-12-2015,11.95780,125170
03-12-2015,11.95540,125170
02-12-2015,11.95290,125170
01-12-2015,11.95080,125170
30-11-2015,11.94880,125170
27-11-2015,11.94240,125170
26-11-2015,11.94030,125170
24-11-2015,11.93560,125170
23-11-2015,11.93290,125170
20-11-2015,11.92670,125170
19-11-2015,11.92490,125170
18-11-2015,11.92230,125170
17-11-2015,11.91960,125170
16-11-2015,11.91720,125170
13-11-2015,11.91030,125170
10-11-2015,11.90350,125170
09-11-2015,11.90110,125170
06-11-2015,11.89470,125170
05-11-2015,11.89260,125170
04-11-2015,11.89060,125170
03-11-2015,11.88780,125170
02-11-2015,11.88520,125170
30-10-2015,11.87820,125170
29-10-2015,11.87630,125170
28-10-2015,11.87400,125170
27-10-2015,11.87140,125170
26-10-2015,11.87050,125170
23-10-2015,11.86440,125170
21-10-2015,11.85990,125170
20-10-2015,11.85840,125170
19-10-2015,11.85680,125170
16-10-2015,11.84940,125170
15-10-2015,11.84800,125170
14-10-2015,11.84610,125170
13-10-2015,11.84400,125170
12-10-2015,11.84230,125170
