date,nav,scheme_code
14-09-2021,12.71240,144918
13-09-2021,12.71120,144918
12-09-2021,12.71020,144918
10-09-2021,12.70810,144918
09-09-2021,12.70700,144918
08-09-2021,12.70600,144918
07-09-2021,12.70500,144918
06-09-2021,12.70400,144918
05-09-2021,12.70300,144918
03-09-2021,12.70100,144918
02-09-2021,12.70000,144918
01-09-2021,12.69900,144918
31-08-2021,12.69800,144918
30-08-2021,12.69700,144918
29-08-2021,12.69590,144918
27-08-2021,12.69380,144918
26-08-2021,12.69270,144918
25-08-2021,12.69160,144918
24-08-2021,12.69060,144918
23-08-2021,12.68950,144918
22-08-2021,12.68850,144918
20-08-2021,12.68640,144918
19-08-2021,12.68530,144918
18-08-2021,12.68420,144918
17-08-2021,12.68310,144918
16-08-2021,12.68200,144918
15-08-2021,12.68110,144918
13-08-2021,12.67900,144918
12-08-2021,12.67770,144918
11-08-2021,12.67650,144918
10-08-2021,12.67540,144918
09-08-2021,12.67430,144918
08-08-2021,12.67320,144918
06-08-2021,12.67100,144918
05-08-2021,12.66980,144918
04-08-2021,12.66880,144918
03-08-2021,12.66780,144918
02-08-2021,12.66670,144918
01-08-2021,12.66550,144918
30-07-2021,12.66320,144918
29-07-2021,12.66220,144918
28-07-2021,12.66100,144918
27-07-2021,12.65980,144918
26-07-2021,12.65860,144918
25-07-2021,12.65740,144918
23-07-2021,12.65510,144918
22-07-2021,12.65380,144918
21-07-2021,12.65260,144918
20-07-2021,12.65140,144918
19-07-2021,12.65030,144918
18-07-2021,12.64900,144918
16-07-2021,12.64670,144918
15-07-2021,12.64560,144918
14-07-2021,12.64450,144918
13-07-2021,12.64310,144918
12-07-2021,12.64180,144918
11-07-2021,12.64060,144918
09-07-2021,12.63830,144918
08-07-2021,12.63730,144918
07-07-2021,12.63600,144918
06-07-2021,12.63470,144918
05-07-2021,12.63360,144918
04-07-2021,12.63290,144918
02-07-2021,12.63050,144918
01-07-2021,12.62980,144918
30-06-2021,12.62800,144918
29-06-2021,12.62690,144918
28-06-2021,12.62550,144918
27-06-2021,12.62360,144918
25-06-2021,12.62130,144918
24-06-2021,12.61990,144918
23-06-2021,12.61860,144918
22-06-2021,12.61750,144918
21-06-2021,12.61600,144918
20-06-2021,12.61400,144918
18-06-2021,12.61160,144918
17-06-2021,12.60990,144918
16-06-2021,12.60970,144918
