date,nav,scheme_code
05-02-2026,10.64000,153684
04-02-2026,10.70000,153684
03-02-2026,10.63000,153684
02-02-2026,10.40000,153684
30-01-2026,10.53000,153684
29-01-2026,10.58000,153684
28-01-2026,10.54000,153684
27-01-2026,10.41000,153684
23-01-2026,10.34000,153684
22-01-2026,10.43000,153684
21-01-2026,10.36000,153684
20-01-2026,10.42000,153684
19-01-2026,10.59000,153684
16-01-2026,10.61000,153684
14-01-2026,10.61000,153684
13-01-2026,10.59000,153684
12-01-2026,10.59000,153684
09-01-2026,10.59000,153684
08-01-2026,10.68000,153684
07-01-2026,10.83000,153684
06-01-2026,10.80000,153684
05-01-2026,10.77000,153684
02-01-2026,10.78000,153684
01-01-2026,10.72000,153684
31-12-2025,10.70000,153684
30-12-2025,10.61000,153684
29-12-2025,10.59000,153684
26-12-2025,10.63000,153684
24-12-2025,10.67000,153684
23-12-2025,10.72000,153684
22-12-2025,10.69000,153684
19-12-2025,10.59000,153684
18-12-2025,10.51000,153684
17-12-2025,10.49000,153684
16-12-2025,10.54000,153684
15-12-2025,10.54000,153684
12-12-2025,10.53000,153684
11-12-2025,10.43000,153684
10-12-2025,10.38000,153684
09-12-2025,10.42000,153684
08-12-2025,10.38000,153684
05-12-2025,10.50000,153684
04-12-2025,10.48000,153684
03-12-2025,10.46000,153684
02-12-2025,10.52000,153684
01-12-2025,10.55000,153684
28-11-2025,10.54000,153684
27-11-2025,10.53000,153684
26-11-2025,10.51000,153684
25-11-2025,10.39000,153684
24-11-2025,10.39000,153684
21-11-2025,10.43000,153684
20-11-2025,10.51000,153684
19-11-2025,10.50000,153684
18-11-2025,10.46000,153684
17-11-2025,10.49000,153684
14-11-2025,10.45000,153684
13-11-2025,10.44000,153684
12-11-2025,10.44000,153684
11-11-2025,10.42000,153684
10-11-2025,10.37000,153684
07-11-2025,10.33000,153684
06-11-2025,10.29000,153684
04-11-2025,10.38000,153684
03-11-2025,10.41000,153684
31-10-2025,10.36000,153684
30-10-2025,10.40000,153684
29-10-2025,10.42000,153684
28-10-2025,10.38000,153684
27-10-2025,10.37000,153684
24-10-2025,10.31000,153684
23-10-2025,10.34000,153684
20-10-2025,10.38000,153684
17-10-2025,10.37000,153684
16-10-2025,10.31000,153684
15-10-2025,10.27000,153684
14-10-2025,10.17000,153684
13-10-2025,10.21000,153684
10-10-2025,10.21000,153684
09-10-2025,10.21000,153684
08-10-2025,10.15000,153684
07-10-2025,10.19000,153684
06-10-2025,10.17000,153684
03-10-2025,10.14000,153684
01-10-2025,10.08000,153684
30-09-2025,10.02000,153684
26-09-2025,9.99000,153684
25-09-2025,10.08000,153684
24-09-2025,10.12000,153684
23-09-2025,10.15000,153684
22-09-2025,10.20000,153684
19-09-2025,10.22000,153684
18-09-2025,10.21000,153684
17-09-2025,10.18000,153684
16-09-2025,10.18000,153684
15-09-2025,10.11000,153684
12-09-2025,10.12000,153684
11-09-2025,10.09000,153684
10-09-2025,10.09000,153684
09-09-2025,10.06000,153684
08-09-2025,10.06000,153684
05-09-2025,10.03000,153684
04-09-2025,10.03000,153684
03-09-2025,10.02000,153684
02-09-2025,9.96000,153684
01-09-2025,9.97000,153684
29-08-2025,9.87000,153684
28-08-2025,9.88000,153684
26-08-2025,9.94000,153684
25-08-2025,10.03000,153684
22-08-2025,10.03000,153684
21-08-2025,10.06000,153684
20-08-2025,10.06000,153684
19-08-2025,10.04000,153684
18-08-2025,10.01000,153684
14-08-2025,9.94000,153684
13-08-2025,9.95000,153684
12-08-2025,9.89000,153684
11-08-2025,9.90000,153684
08-08-2025,9.88000,153684
07-08-2025,9.96000,153684
06-08-2025,9.96000,153684
05-08-2025,10.00000,153684
04-08-2025,10.01000,153684
01-08-2025,9.96000,153684
31-07-2025,10.01000,153684
30-07-2025,10.01000,153684
29-07-2025,10.01000,153684
28-07-2025,9.99000,153684
