date,nav,scheme_code
31-08-2018,12.66200,135324
30-08-2018,12.65680,135324
29-08-2018,12.65460,135324
28-08-2018,12.65240,135324
27-08-2018,12.65010,135324
26-08-2018,12.64790,135324
25-08-2018,12.64560,135324
24-08-2018,12.64340,135324
23-08-2018,12.64110,135324
22-08-2018,12.63880,135324
21-08-2018,12.63640,135324
20-08-2018,12.63410,135324
19-08-2018,12.63180,135324
18-08-2018,12.62950,135324
17-08-2018,12.62720,135324
16-08-2018,12.62490,135324
15-08-2018,12.62260,135324
14-08-2018,12.62010,135324
13-08-2018,12.61770,135324
12-08-2018,12.61530,135324
11-08-2018,12.61280,135324
10-08-2018,12.61030,135324
09-08-2018,12.60790,135324
08-08-2018,12.60540,135324
07-08-2018,12.60290,135324
06-08-2018,12.60050,135324
05-08-2018,12.59800,135324
04-08-2018,12.59570,135324
03-08-2018,12.59340,135324
02-08-2018,12.59100,135324
01-08-2018,12.58860,135324
31-07-2018,12.58620,135324
30-07-2018,12.58370,135324
29-07-2018,12.58130,135324
28-07-2018,12.57880,135324
27-07-2018,12.57630,135324
26-07-2018,12.57380,135324
25-07-2018,12.57130,135324
24-07-2018,12.56880,135324
23-07-2018,12.56620,135324
22-07-2018,12.56370,135324
21-07-2018,12.56110,135324
20-07-2018,12.55860,135324
19-07-2018,12.55600,135324
18-07-2018,12.55340,135324
17-07-2018,12.55090,135324
16-07-2018,12.54830,135324
15-07-2018,12.54580,135324
14-07-2018,12.54320,135324
13-07-2018,12.54050,135324
12-07-2018,12.53790,135324
11-07-2018,12.53560,135324
10-07-2018,12.53310,135324
09-07-2018,12.53070,135324
08-07-2018,12.52840,135324
07-07-2018,12.52650,135324
06-07-2018,12.52450,135324
05-07-2018,12.52250,135324
04-07-2018,12.51980,135324
03-07-2018,12.51760,135324
