date,nav,scheme_code
04-02-2026,94.08670,122639
03-02-2026,94.19410,122639
02-02-2026,93.13730,122639
30-01-2026,93.52120,122639
29-01-2026,93.95980,122639
28-01-2026,93.75980,122639
27-01-2026,93.16530,122639
23-01-2026,92.94090,122639
22-01-2026,93.33870,122639
21-01-2026,92.66400,122639
20-01-2026,92.76000,122639
19-01-2026,93.85040,122639
16-01-2026,93.84690,122639
14-01-2026,93.85270,122639
13-01-2026,94.17830,122639
12-01-2026,94.32900,122639
09-01-2026,94.14390,122639
08-01-2026,94.71230,122639
07-01-2026,95.19420,122639
06-01-2026,95.32440,122639
05-01-2026,95.32290,122639
02-01-2026,95.29850,122639
01-01-2026,94.93350,122639
31-12-2025,95.17090,122639
30-12-2025,94.61160,122639
29-12-2025,94.73040,122639
26-12-2025,95.04820,122639
24-12-2025,95.34410,122639
23-12-2025,95.33050,122639
22-12-2025,94.94710,122639
19-12-2025,94.41620,122639
18-12-2025,94.17030,122639
17-12-2025,94.10260,122639
16-12-2025,94.43390,122639
15-12-2025,94.67420,122639
12-12-2025,94.75770,122639
11-12-2025,94.73500,122639
10-12-2025,94.51780,122639
09-12-2025,94.56660,122639
08-12-2025,94.80590,122639
05-12-2025,95.37180,122639
04-12-2025,94.94600,122639
03-12-2025,94.84730,122639
02-12-2025,94.75240,122639
01-12-2025,94.93980,122639
28-11-2025,95.00190,122639
27-11-2025,94.85640,122639
26-11-2025,94.99540,122639
25-11-2025,94.38840,122639
24-11-2025,94.42330,122639
21-11-2025,94.41090,122639
20-11-2025,94.41800,122639
19-11-2025,94.30860,122639
18-11-2025,94.06290,122639
17-11-2025,94.51010,122639
14-11-2025,94.28990,122639
13-11-2025,94.00580,122639
12-11-2025,94.17070,122639
11-11-2025,94.17980,122639
10-11-2025,94.07650,122639
07-11-2025,93.54280,122639
06-11-2025,93.77900,122639
04-11-2025,93.83410,122639
03-11-2025,94.45770,122639
31-10-2025,94.40650,122639
30-10-2025,94.80120,122639
29-10-2025,95.63240,122639
28-10-2025,95.50120,122639
27-10-2025,95.77320,122639
24-10-2025,95.25260,122639
23-10-2025,95.33620,122639
20-10-2025,94.80650,122639
17-10-2025,94.55320,122639
16-10-2025,94.12600,122639
15-10-2025,93.46550,122639
14-10-2025,93.20290,122639
13-10-2025,93.38670,122639
10-10-2025,93.21690,122639
09-10-2025,93.16630,122639
08-10-2025,93.03020,122639
07-10-2025,93.19780,122639
06-10-2025,93.00720,122639
03-10-2025,92.64040,122639
01-10-2025,92.47420,122639
30-09-2025,92.09560,122639
26-09-2025,92.60940,122639
25-09-2025,93.17630,122639
24-09-2025,93.79700,122639
23-09-2025,94.00970,122639
22-09-2025,94.09360,122639
19-09-2025,94.37600,122639
18-09-2025,94.70840,122639
17-09-2025,94.52230,122639
16-09-2025,94.39480,122639
15-09-2025,93.73450,122639
12-09-2025,93.61700,122639
11-09-2025,93.34680,122639
10-09-2025,93.08350,122639
09-09-2025,93.06300,122639
08-09-2025,92.52900,122639
05-09-2025,92.51300,122639
04-09-2025,92.48280,122639
03-09-2025,92.17820,122639
02-09-2025,91.34310,122639
01-09-2025,91.52070,122639
29-08-2025,91.07370,122639
28-08-2025,91.17340,122639
26-08-2025,91.59150,122639
25-08-2025,92.27070,122639
22-08-2025,92.16040,122639
21-08-2025,92.30560,122639
20-08-2025,92.30510,122639
19-08-2025,92.42070,122639
18-08-2025,92.94160,122639
14-08-2025,92.23370,122639
13-08-2025,92.01500,122639
12-08-2025,91.73070,122639
11-08-2025,91.62730,122639
08-08-2025,91.15630,122639
07-08-2025,91.50520,122639
06-08-2025,91.36800,122639
05-08-2025,91.51260,122639
04-08-2025,91.67510,122639
01-08-2025,91.33020,122639
31-07-2025,92.16020,122639
30-07-2025,91.91150,122639
29-07-2025,91.89160,122639
28-07-2025,91.58330,122639
25-07-2025,92.05590,122639
24-07-2025,92.50710,122639
23-07-2025,92.81290,122639
22-07-2025,92.47450,122639
21-07-2025,92.53540,122639
18-07-2025,91.94280,122639
17-07-2025,92.33430,122639
16-07-2025,92.40850,122639
15-07-2025,92.41870,122639
14-07-2025,92.31620,122639
11-07-2025,92.10210,122639
10-07-2025,92.43060,122639
09-07-2025,92.74400,122639
08-07-2025,92.48400,122639
07-07-2025,92.65360,122639
04-07-2025,92.61200,122639
03-07-2025,92.45530,122639
02-07-2025,92.53930,122639
01-07-2025,92.67860,122639
30-06-2025,92.90300,122639
27-06-2025,93.16600,122639
26-06-2025,92.67110,122639
25-06-2025,91.97890,122639
24-06-2025,91.48390,122639
23-06-2025,91.20910,122639
20-06-2025,91.42950,122639
19-06-2025,90.85460,122639
18-06-2025,90.99440,122639
17-06-2025,91.04340,122639
16-06-2025,91.29720,122639
13-06-2025,90.67250,122639
12-06-2025,91.05940,122639
11-06-2025,91.80340,122639
10-06-2025,91.99730,122639
09-06-2025,91.85720,122639
06-06-2025,91.40360,122639
05-06-2025,90.22150,122639
04-06-2025,89.89260,122639
03-06-2025,89.47010,122639
02-06-2025,89.98230,122639
30-05-2025,89.78410,122639
29-05-2025,89.91760,122639
28-05-2025,89.84490,122639
27-05-2025,90.13350,122639
26-05-2025,90.34890,122639
23-05-2025,90.06380,122639
22-05-2025,89.48350,122639
21-05-2025,89.86570,122639
20-05-2025,89.68350,122639
19-05-2025,90.69810,122639
16-05-2025,90.28960,122639
15-05-2025,89.99600,122639
14-05-2025,89.21760,122639
13-05-2025,88.87400,122639
12-05-2025,89.53670,122639
09-05-2025,86.86460,122639
08-05-2025,87.83100,122639
07-05-2025,88.04460,122639
06-05-2025,87.78500,122639
05-05-2025,88.06150,122639
02-05-2025,87.98470,122639
30-04-2025,87.41190,122639
29-04-2025,87.51960,122639
28-04-2025,87.81130,122639
25-04-2025,87.29340,122639
