date,nav,scheme_code
16-04-2019,12.93330,136349
15-04-2019,12.92920,136349
12-04-2019,12.92180,136349
11-04-2019,12.91980,136349
10-04-2019,12.91720,136349
09-04-2019,12.91490,136349
08-04-2019,12.91240,136349
05-04-2019,12.90530,136349
04-04-2019,12.90280,136349
03-04-2019,12.90040,136349
02-04-2019,12.89810,136349
29-03-2019,12.88530,136349
28-03-2019,12.87700,136349
27-03-2019,12.87370,136349
26-03-2019,12.87100,136349
25-03-2019,12.86820,136349
22-03-2019,12.85980,136349
20-03-2019,12.85430,136349
19-03-2019,12.85150,136349
18-03-2019,12.84870,136349
15-03-2019,12.84040,136349
14-03-2019,12.83770,136349
13-03-2019,12.83470,136349
12-03-2019,12.83190,136349
11-03-2019,12.82920,136349
08-03-2019,12.82120,136349
07-03-2019,12.81860,136349
06-03-2019,12.81600,136349
05-03-2019,12.81330,136349
01-03-2019,12.80260,136349
28-02-2019,12.79990,136349
27-02-2019,12.79720,136349
26-02-2019,12.79450,136349
25-02-2019,12.79180,136349
22-02-2019,12.78360,136349
21-02-2019,12.78090,136349
20-02-2019,12.77820,136349
18-02-2019,12.77280,136349
15-02-2019,12.76470,136349
14-02-2019,12.76200,136349
13-02-2019,12.75930,136349
12-02-2019,12.75660,136349
11-02-2019,12.75390,136349
08-02-2019,12.74580,136349
07-02-2019,12.74300,136349
06-02-2019,12.74030,136349
05-02-2019,12.73760,136349
04-02-2019,12.73490,136349
01-02-2019,12.72670,136349
31-01-2019,12.72600,136349
30-01-2019,12.72510,136349
29-01-2019,12.72290,136349
28-01-2019,12.72020,136349
25-01-2019,12.71240,136349
24-01-2019,12.70960,136349
23-01-2019,12.70690,136349
22-01-2019,12.70410,136349
21-01-2019,12.70150,136349
18-01-2019,12.69400,136349
17-01-2019,12.69130,136349
16-01-2019,12.68840,136349
15-01-2019,12.68550,136349
14-01-2019,12.68270,136349
11-01-2019,12.67470,136349
10-01-2019,12.67200,136349
09-01-2019,12.66900,136349
08-01-2019,12.66540,136349
07-01-2019,12.66250,136349
04-01-2019,12.65440,136349
03-01-2019,12.65100,136349
02-01-2019,12.64890,136349
01-01-2019,12.64470,136349
31-12-2018,12.64120,136349
28-12-2018,12.63190,136349
27-12-2018,12.62800,136349
26-12-2018,12.62500,136349
24-12-2018,12.61990,136349
21-12-2018,12.61190,136349
20-12-2018,12.60920,136349
19-12-2018,12.60740,136349
18-12-2018,12.60400,136349
17-12-2018,12.60070,136349
14-12-2018,12.59250,136349
13-12-2018,12.58960,136349
12-12-2018,12.58660,136349
11-12-2018,12.58330,136349
10-12-2018,12.58140,136349
07-12-2018,12.57470,136349
06-12-2018,12.57170,136349
05-12-2018,12.56720,136349
04-12-2018,12.56110,136349
03-12-2018,12.55790,136349
30-11-2018,12.54920,136349
29-11-2018,12.54630,136349
28-11-2018,12.54290,136349
27-11-2018,12.54040,136349
26-11-2018,12.53650,136349
22-11-2018,12.52650,136349
20-11-2018,12.52070,136349
19-11-2018,12.51710,136349
16-11-2018,12.50810,136349
15-11-2018,12.50400,136349
14-11-2018,12.50130,136349
13-11-2018,12.49750,136349
12-11-2018,12.49410,136349
09-11-2018,12.48580,136349
06-11-2018,12.47760,136349
05-11-2018,12.47410,136349
02-11-2018,12.46630,136349
01-11-2018,12.46270,136349
