date,nav,scheme_code
05-02-2026,266.35430,119709
04-02-2026,267.28270,119709
03-02-2026,267.42990,119709
02-02-2026,260.34140,119709
31-01-2026,262.99010,119709
30-01-2026,262.99890,119709
29-01-2026,263.53880,119709
28-01-2026,262.98260,119709
27-01-2026,261.42610,119709
23-01-2026,260.22660,119709
22-01-2026,262.69300,119709
21-01-2026,261.48720,119709
20-01-2026,262.72580,119709
19-01-2026,267.36900,119709
16-01-2026,268.03180,119709
14-01-2026,267.79800,119709
13-01-2026,268.73040,119709
12-01-2026,268.77570,119709
09-01-2026,268.81900,119709
08-01-2026,270.78230,119709
07-01-2026,273.70870,119709
06-01-2026,274.14590,119709
05-01-2026,273.74460,119709
02-01-2026,273.33450,119709
01-01-2026,271.44100,119709
31-12-2025,270.69780,119709
30-12-2025,268.74250,119709
29-12-2025,269.13690,119709
26-12-2025,269.79000,119709
24-12-2025,270.93970,119709
23-12-2025,271.37820,119709
22-12-2025,271.66310,119709
19-12-2025,270.12730,119709
18-12-2025,268.66620,119709
17-12-2025,268.94530,119709
16-12-2025,269.62620,119709
15-12-2025,271.79990,119709
12-12-2025,271.89020,119709
11-12-2025,270.36000,119709
10-12-2025,268.73260,119709
09-12-2025,269.39460,119709
08-12-2025,270.40850,119709
05-12-2025,273.18340,119709
04-12-2025,271.84320,119709
03-12-2025,271.15690,119709
02-12-2025,271.74900,119709
01-12-2025,272.36610,119709
30-11-2025,272.25200,119709
28-11-2025,272.26980,119709
27-11-2025,272.54340,119709
26-11-2025,272.32260,119709
25-11-2025,268.83330,119709
24-11-2025,269.51510,119709
21-11-2025,269.92940,119709
20-11-2025,271.73070,119709
19-11-2025,270.70830,119709
18-11-2025,269.43570,119709
17-11-2025,270.37120,119709
14-11-2025,268.91710,119709
13-11-2025,269.22220,119709
12-11-2025,268.62080,119709
11-11-2025,267.38650,119709
10-11-2025,266.62180,119709
07-11-2025,265.39930,119709
06-11-2025,265.58200,119709
04-11-2025,266.84680,119709
03-11-2025,268.81360,119709
31-10-2025,268.61950,119709
30-10-2025,269.92050,119709
29-10-2025,270.85990,119709
28-10-2025,269.86920,119709
27-10-2025,270.58920,119709
24-10-2025,269.01620,119709
23-10-2025,269.87100,119709
20-10-2025,269.02270,119709
17-10-2025,268.43120,119709
16-10-2025,267.72890,119709
15-10-2025,265.35090,119709
14-10-2025,263.46330,119709
13-10-2025,264.64940,119709
10-10-2025,265.42680,119709
09-10-2025,263.92050,119709
08-10-2025,262.61190,119709
07-10-2025,263.89400,119709
06-10-2025,263.73000,119709
03-10-2025,261.61410,119709
01-10-2025,260.72210,119709
30-09-2025,258.61880,119709
26-09-2025,258.72510,119709
25-09-2025,261.11200,119709
24-09-2025,262.99330,119709
23-09-2025,264.10860,119709
22-09-2025,264.48140,119709
19-09-2025,266.17610,119709
18-09-2025,267.00020,119709
17-09-2025,265.81780,119709
16-09-2025,264.87880,119709
15-09-2025,262.75330,119709
12-09-2025,262.91270,119709
11-09-2025,261.79270,119709
10-09-2025,261.95770,119709
09-09-2025,260.68160,119709
08-09-2025,259.64870,119709
05-09-2025,259.11650,119709
04-09-2025,259.43980,119709
03-09-2025,259.99510,119709
02-09-2025,259.07330,119709
01-09-2025,259.60030,119709
31-08-2025,257.27750,119709
29-08-2025,257.29460,119709
28-08-2025,257.79090,119709
26-08-2025,260.02260,119709
25-08-2025,262.15960,119709
22-08-2025,260.72740,119709
21-08-2025,262.48130,119709
20-08-2025,261.87660,119709
19-08-2025,261.30560,119709
18-08-2025,260.20860,119709
14-08-2025,256.81550,119709
13-08-2025,256.38900,119709
12-08-2025,254.93840,119709
11-08-2025,255.76090,119709
08-08-2025,253.84210,119709
07-08-2025,256.50360,119709
06-08-2025,255.92370,119709
05-08-2025,256.85360,119709
04-08-2025,257.28940,119709
01-08-2025,256.80600,119709
31-07-2025,259.14740,119709
30-07-2025,259.79560,119709
29-07-2025,258.71500,119709
28-07-2025,257.79760,119709
25-07-2025,259.36540,119709
24-07-2025,262.04970,119709
23-07-2025,263.69290,119709
22-07-2025,262.81880,119709
21-07-2025,263.52050,119709
18-07-2025,261.82250,119709
17-07-2025,263.60370,119709
16-07-2025,263.77680,119709
15-07-2025,263.51370,119709
14-07-2025,262.37530,119709
11-07-2025,262.99960,119709
10-07-2025,264.68970,119709
09-07-2025,265.62520,119709
08-07-2025,265.56450,119709
07-07-2025,264.65660,119709
04-07-2025,264.86620,119709
03-07-2025,264.00820,119709
02-07-2025,264.34600,119709
01-07-2025,265.16190,119709
30-06-2025,265.84340,119709
27-06-2025,266.49120,119709
26-06-2025,265.15810,119709
25-06-2025,263.34050,119709
24-06-2025,261.49460,119709
23-06-2025,260.12630,119709
20-06-2025,261.48060,119709
19-06-2025,259.13260,119709
18-06-2025,260.22210,119709
17-06-2025,260.45940,119709
16-06-2025,261.13520,119709
13-06-2025,259.19740,119709
12-06-2025,260.72920,119709
11-06-2025,263.43840,119709
10-06-2025,263.42950,119709
09-06-2025,262.89130,119709
06-06-2025,261.09820,119709
05-06-2025,258.77490,119709
04-06-2025,258.15600,119709
03-06-2025,257.49220,119709
02-06-2025,258.92800,119709
31-05-2025,259.35070,119709
30-05-2025,259.35880,119709
29-05-2025,260.13820,119709
28-05-2025,259.31120,119709
27-05-2025,259.57360,119709
26-05-2025,260.75430,119709
23-05-2025,259.32870,119709
22-05-2025,257.69370,119709
21-05-2025,259.08060,119709
20-05-2025,257.34710,119709
19-05-2025,260.26160,119709
16-05-2025,259.97010,119709
