date,nav,scheme_code
05-02-2026,14.13700,152169
04-02-2026,14.13600,152169
03-02-2026,13.86900,152169
02-02-2026,13.57400,152169
30-01-2026,13.66900,152169
29-01-2026,13.54900,152169
28-01-2026,13.57100,152169
27-01-2026,13.51200,152169
23-01-2026,13.56000,152169
22-01-2026,13.79800,152169
21-01-2026,13.71500,152169
20-01-2026,13.73000,152169
19-01-2026,14.02400,152169
16-01-2026,14.10800,152169
14-01-2026,14.24400,152169
13-01-2026,14.30300,152169
12-01-2026,14.25700,152169
09-01-2026,14.31200,152169
08-01-2026,14.55500,152169
07-01-2026,14.76600,152169
06-01-2026,14.78400,152169
05-01-2026,14.82900,152169
02-01-2026,14.81600,152169
01-01-2026,14.85800,152169
31-12-2025,14.92000,152169
30-12-2025,14.85200,152169
29-12-2025,14.82200,152169
26-12-2025,14.82500,152169
24-12-2025,14.88800,152169
23-12-2025,14.92700,152169
22-12-2025,14.88800,152169
19-12-2025,14.79200,152169
18-12-2025,14.67200,152169
17-12-2025,14.66700,152169
16-12-2025,14.80500,152169
15-12-2025,14.92900,152169
12-12-2025,14.87700,152169
11-12-2025,14.76900,152169
10-12-2025,14.68000,152169
09-12-2025,14.74500,152169
08-12-2025,14.68900,152169
05-12-2025,14.93700,152169
04-12-2025,14.96100,152169
03-12-2025,14.93700,152169
02-12-2025,14.97900,152169
01-12-2025,15.02300,152169
28-11-2025,15.00700,152169
27-11-2025,14.97700,152169
26-11-2025,15.03500,152169
25-11-2025,14.93300,152169
24-11-2025,14.92300,152169
21-11-2025,14.95900,152169
20-11-2025,15.05600,152169
19-11-2025,14.98400,152169
18-11-2025,15.04700,152169
17-11-2025,15.06600,152169
14-11-2025,14.90800,152169
13-11-2025,14.80700,152169
12-11-2025,14.89200,152169
11-11-2025,14.85000,152169
10-11-2025,14.84500,152169
07-11-2025,14.85400,152169
06-11-2025,14.90000,152169
04-11-2025,15.03300,152169
03-11-2025,15.11900,152169
31-10-2025,15.09100,152169
30-10-2025,15.22500,152169
29-10-2025,15.25900,152169
28-10-2025,15.21800,152169
27-10-2025,15.27700,152169
24-10-2025,15.18300,152169
23-10-2025,15.23700,152169
20-10-2025,15.23400,152169
17-10-2025,15.16200,152169
16-10-2025,15.07300,152169
15-10-2025,14.95900,152169
14-10-2025,14.84700,152169
13-10-2025,14.83500,152169
10-10-2025,14.87700,152169
09-10-2025,14.81200,152169
08-10-2025,14.74300,152169
07-10-2025,14.81200,152169
06-10-2025,14.79800,152169
03-10-2025,14.72900,152169
01-10-2025,14.65700,152169
30-09-2025,14.52000,152169
26-09-2025,14.60400,152169
25-09-2025,14.78100,152169
24-09-2025,14.87000,152169
23-09-2025,14.90800,152169
22-09-2025,14.99900,152169
19-09-2025,15.06300,152169
18-09-2025,15.04900,152169
17-09-2025,14.99800,152169
16-09-2025,14.96800,152169
15-09-2025,14.84700,152169
12-09-2025,14.82500,152169
11-09-2025,14.89500,152169
10-09-2025,14.86300,152169
09-09-2025,14.88700,152169
08-09-2025,14.86200,152169
05-09-2025,14.83300,152169
04-09-2025,14.79900,152169
03-09-2025,14.77700,152169
