date,nav,scheme_code
17-04-2017,13.15650,128151
13-04-2017,13.14920,128151
12-04-2017,13.14750,128151
11-04-2017,13.14540,128151
10-04-2017,13.14330,128151
07-04-2017,13.13680,128151
06-04-2017,13.13460,128151
05-04-2017,13.13250,128151
03-04-2017,13.12830,128151
31-03-2017,13.12210,128151
30-03-2017,13.12000,128151
29-03-2017,13.11780,128151
27-03-2017,13.11360,128151
24-03-2017,13.10720,128151
23-03-2017,13.10470,128151
22-03-2017,13.10250,128151
21-03-2017,13.10020,128151
20-03-2017,13.09800,128151
17-03-2017,13.09150,128151
16-03-2017,13.08940,128151
15-03-2017,13.08710,128151
14-03-2017,13.08480,128151
10-03-2017,13.07570,128151
09-03-2017,13.07340,128151
08-03-2017,13.07110,128151
07-03-2017,13.06890,128151
06-03-2017,13.06660,128151
03-03-2017,13.06020,128151
02-03-2017,13.05810,128151
01-03-2017,13.05580,128151
28-02-2017,13.05350,128151
27-02-2017,13.05130,128151
23-02-2017,13.04210,128151
22-02-2017,13.03990,128151
20-02-2017,13.03530,128151
17-02-2017,13.02840,128151
16-02-2017,13.02610,128151
15-02-2017,13.02380,128151
14-02-2017,13.02150,128151
13-02-2017,13.01920,128151
10-02-2017,13.01220,128151
09-02-2017,13.00980,128151
08-02-2017,13.00750,128151
07-02-2017,13.00570,128151
06-02-2017,13.00340,128151
03-02-2017,12.99670,128151
02-02-2017,12.99450,128151
01-02-2017,12.99210,128151
31-01-2017,12.98960,128151
30-01-2017,12.98720,128151
27-01-2017,12.98020,128151
25-01-2017,12.97560,128151
24-01-2017,12.97320,128151
23-01-2017,12.97100,128151
20-01-2017,12.96410,128151
19-01-2017,12.96160,128151
18-01-2017,12.95890,128151
17-01-2017,12.95610,128151
16-01-2017,12.95380,128151
13-01-2017,12.94670,128151
12-01-2017,12.94450,128151
11-01-2017,12.94230,128151
10-01-2017,12.94070,128151
09-01-2017,12.93880,128151
06-01-2017,12.93200,128151
05-01-2017,12.93000,128151
04-01-2017,12.92760,128151
03-01-2017,12.92500,128151
02-01-2017,12.92170,128151
30-12-2016,12.91340,128151
29-12-2016,12.91030,128151
28-12-2016,12.90750,128151
27-12-2016,12.90520,128151
26-12-2016,12.90300,128151
23-12-2016,12.89680,128151
22-12-2016,12.89460,128151
21-12-2016,12.89310,128151
20-12-2016,12.89060,128151
19-12-2016,12.88780,128151
16-12-2016,12.88090,128151
15-12-2016,12.87940,128151
14-12-2016,12.87700,128151
13-12-2016,12.87380,128151
09-12-2016,12.86290,128151
08-12-2016,12.85990,128151
07-12-2016,12.85810,128151
06-12-2016,12.86320,128151
05-12-2016,12.86040,128151
02-12-2016,12.85290,128151
01-12-2016,12.85270,128151
30-11-2016,12.85010,128151
29-11-2016,12.84740,128151
28-11-2016,12.84550,128151
25-11-2016,12.84340,128151
24-11-2016,12.84140,128151
23-11-2016,12.83530,128151
22-11-2016,12.82990,128151
21-11-2016,12.82640,128151
18-11-2016,12.81810,128151
17-11-2016,12.81600,128151
16-11-2016,12.81380,128151
15-11-2016,12.80830,128151
11-11-2016,12.79200,128151
10-11-2016,12.78740,128151
09-11-2016,12.78310,128151
08-11-2016,12.77660,128151
07-11-2016,12.77380,128151
04-11-2016,12.76630,128151
03-11-2016,12.76360,128151
02-11-2016,12.76080,128151
01-11-2016,12.75820,128151
28-10-2016,12.74850,128151
27-10-2016,12.74710,128151
26-10-2016,12.74560,128151
25-10-2016,12.74430,128151
24-10-2016,12.74280,128151
21-10-2016,12.73620,128151
20-10-2016,12.73420,128151
19-10-2016,12.73300,128151
18-10-2016,12.73170,128151
17-10-2016,12.73160,128151
14-10-2016,12.72440,128151
13-10-2016,12.72260,128151
10-10-2016,12.71780,128151
07-10-2016,12.71130,128151
06-10-2016,12.70770,128151
05-10-2016,12.70240,128151
04-10-2016,12.69580,128151
03-10-2016,12.69070,128151
30-09-2016,12.68300,128151
29-09-2016,12.67760,128151
28-09-2016,12.67550,128151
27-09-2016,12.67340,128151
26-09-2016,12.67010,128151
23-09-2016,12.65910,128151
22-09-2016,12.65630,128151
21-09-2016,12.65330,128151
20-09-2016,12.65100,128151
19-09-2016,12.64750,128151
16-09-2016,12.64020,128151
15-09-2016,12.63800,128151
14-09-2016,12.63570,128151
12-09-2016,12.63040,128151
09-09-2016,12.62380,128151
08-09-2016,12.62080,128151
07-09-2016,12.61740,128151
06-09-2016,12.61440,128151
02-09-2016,12.60460,128151
01-09-2016,12.60110,128151
31-08-2016,12.59740,128151
30-08-2016,12.59380,128151
29-08-2016,12.59190,128151
26-08-2016,12.58410,128151
25-08-2016,12.58120,128151
24-08-2016,12.57860,128151
23-08-2016,12.57550,128151
22-08-2016,12.57310,128151
19-08-2016,12.56540,128151
18-08-2016,12.56200,128151
16-08-2016,12.55720,128151
12-08-2016,12.54710,128151
11-08-2016,12.54280,128151
10-08-2016,12.53740,128151
09-08-2016,12.53380,128151
08-08-2016,12.53120,128151
05-08-2016,12.52470,128151
04-08-2016,12.52300,128151
03-08-2016,12.52010,128151
02-08-2016,12.51840,128151
01-08-2016,12.51640,128151
29-07-2016,12.50880,128151
28-07-2016,12.50650,128151
27-07-2016,12.50200,128151
26-07-2016,12.49940,128151
25-07-2016,12.49370,128151
22-07-2016,12.48640,128151
21-07-2016,12.48340,128151
20-07-2016,12.48080,128151
19-07-2016,12.47670,128151
18-07-2016,12.47230,128151
15-07-2016,12.46590,128151
14-07-2016,12.46200,128151
13-07-2016,12.45880,128151
12-07-2016,12.45190,128151
11-07-2016,12.44510,128151
08-07-2016,12.43400,128151
07-07-2016,12.42980,128151
05-07-2016,12.42150,128151
04-07-2016,12.41530,128151
01-07-2016,12.40440,128151
30-06-2016,12.39810,128151
29-06-2016,12.39490,128151
28-06-2016,12.39460,128151
27-06-2016,12.39200,128151
24-06-2016,12.38460,128151
23-06-2016,12.38250,128151
22-06-2016,12.37880,128151
21-06-2016,12.37470,128151
20-06-2016,12.37170,128151
17-06-2016,12.36350,128151
16-06-2016,12.36120,128151
15-06-2016,12.35750,128151
14-06-2016,12.35420,128151
13-06-2016,12.35380,128151
10-06-2016,12.34600,128151
09-06-2016,12.34380,128151
08-06-2016,12.34040,128151
07-06-2016,12.33730,128151
06-06-2016,12.33320,128151
03-06-2016,12.32460,128151
02-06-2016,12.32140,128151
01-06-2016,12.31870,128151
31-05-2016,12.31580,128151
30-05-2016,12.31300,128151
27-05-2016,12.30500,128151
26-05-2016,12.30220,128151
25-05-2016,12.29990,128151
24-05-2016,12.29710,128151
23-05-2016,12.29450,128151
20-05-2016,12.28640,128151
19-05-2016,12.28430,128151
18-05-2016,12.28280,128151
17-05-2016,12.27950,128151
16-05-2016,12.27490,128151
13-05-2016,12.26730,128151
12-05-2016,12.26510,128151
11-05-2016,12.26250,128151
10-05-2016,12.25990,128151
09-05-2016,12.25580,128151
06-05-2016,12.24780,128151
05-05-2016,12.24540,128151
04-05-2016,12.24330,128151
03-05-2016,12.24020,128151
02-05-2016,12.23790,128151
29-04-2016,12.23300,128151
28-04-2016,12.23080,128151
27-04-2016,12.23250,128151
26-04-2016,12.23160,128151
25-04-2016,12.22940,128151
22-04-2016,12.22420,128151
21-04-2016,12.22230,128151
20-04-2016,12.22090,128151
18-04-2016,12.22010,128151
13-04-2016,12.20630,128151
12-04-2016,12.20220,128151
11-04-2016,12.19410,128151
07-04-2016,12.18110,128151
